Time,DriverNumber,LapTime,LapNumber,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Stint,LapStartTime,Team,Driver,TrackStatus,IsAccurate,LapStartDate
0 days 00:35:54.231000,11,,1,0 days 00:00:04.563000,,,0 days 00:00:44.858000,0 days 00:00:25.935000,,0 days 00:35:28.343000,0 days 00:35:54.404000,174.0,195.0,310.0,315.0,False,SOFT,4.0,False,1,0 days 00:33:59.522000,Red Bull Racing,PER,1,False,2021-06-06 12:03:59.531
0 days 00:37:43.411000,11,0 days 00:01:49.180000,2,,,0 days 00:00:38.882000,0 days 00:00:44.372000,0 days 00:00:25.926000,0 days 00:36:33.113000,0 days 00:37:17.485000,0 days 00:37:43.411000,192.0,176.0,315.0,317.0,False,SOFT,5.0,False,1,0 days 00:35:54.231000,Red Bull Racing,PER,1,True,2021-06-06 12:05:54.240
0 days 00:39:32.055000,11,0 days 00:01:48.644000,3,,,0 days 00:00:39.017000,0 days 00:00:43.975000,0 days 00:00:25.652000,0 days 00:38:22.428000,0 days 00:39:06.403000,0 days 00:39:32.055000,185.0,196.0,314.0,316.0,False,SOFT,6.0,False,1,0 days 00:37:43.411000,Red Bull Racing,PER,1,True,2021-06-06 12:07:43.420
0 days 00:41:19.897000,11,0 days 00:01:47.842000,4,,,0 days 00:00:38.430000,0 days 00:00:43.772000,0 days 00:00:25.640000,0 days 00:40:10.485000,0 days 00:40:54.257000,0 days 00:41:19.897000,190.0,203.0,314.0,318.0,False,SOFT,7.0,False,1,0 days 00:39:32.055000,Red Bull Racing,PER,2,True,2021-06-06 12:09:32.064
0 days 00:43:07.054000,11,0 days 00:01:47.157000,5,,,0 days 00:00:38.277000,0 days 00:00:43.416000,0 days 00:00:25.464000,0 days 00:41:58.174000,0 days 00:42:41.590000,0 days 00:43:07.054000,202.0,217.0,315.0,319.0,False,SOFT,8.0,False,1,0 days 00:41:19.897000,Red Bull Racing,PER,1,True,2021-06-06 12:11:19.906
0 days 00:44:54.567000,11,0 days 00:01:47.513000,6,,,0 days 00:00:38.245000,0 days 00:00:43.595000,0 days 00:00:25.673000,0 days 00:43:45.299000,0 days 00:44:28.894000,0 days 00:44:54.567000,199.0,215.0,316.0,316.0,False,SOFT,9.0,False,1,0 days 00:43:07.054000,Red Bull Racing,PER,1,True,2021-06-06 12:13:07.063
0 days 00:46:41.613000,11,0 days 00:01:47.046000,7,,,0 days 00:00:38.448000,0 days 00:00:43.467000,0 days 00:00:25.131000,0 days 00:45:33.015000,0 days 00:46:16.482000,0 days 00:46:41.613000,197.0,208.0,336.0,323.0,False,SOFT,10.0,False,1,0 days 00:44:54.567000,Red Bull Racing,PER,1,True,2021-06-06 12:14:54.576
0 days 00:48:28.886000,11,0 days 00:01:47.273000,8,,,0 days 00:00:38.266000,0 days 00:00:43.360000,0 days 00:00:25.647000,0 days 00:47:19.879000,0 days 00:48:03.239000,0 days 00:48:28.886000,205.0,210.0,311.0,316.0,False,SOFT,11.0,False,1,0 days 00:46:41.613000,Red Bull Racing,PER,1,True,2021-06-06 12:16:41.622
0 days 00:50:16.301000,11,0 days 00:01:47.415000,9,,,0 days 00:00:38.388000,0 days 00:00:43.225000,0 days 00:00:25.802000,0 days 00:49:07.274000,0 days 00:49:50.499000,0 days 00:50:16.301000,200.0,212.0,308.0,314.0,False,SOFT,12.0,False,1,0 days 00:48:28.886000,Red Bull Racing,PER,1,True,2021-06-06 12:18:28.895
0 days 00:52:03.182000,11,0 days 00:01:46.881000,10,,,0 days 00:00:37.952000,0 days 00:00:43.284000,0 days 00:00:25.645000,0 days 00:50:54.253000,0 days 00:51:37.537000,0 days 00:52:03.182000,205.0,206.0,311.0,314.0,False,SOFT,13.0,False,1,0 days 00:50:16.301000,Red Bull Racing,PER,1,True,2021-06-06 12:20:16.310
