Time,DriverNumber,LapTime,LapNumber,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Stint,LapStartTime,Team,Driver,TrackStatus,IsAccurate,LapStartDate
0 days 01:03:54.885000,33,,1,0 days 00:23:01.492000,,,0 days 00:00:38.428000,0 days 00:00:33.563000,,0 days 01:03:21.366000,0 days 01:03:54.999000,290.0,299.0,215.0,318.0,False,SOFT,4.0,False,1,0 days 01:02:21.871000,Red Bull Racing,VER,1,False,2021-12-12 13:03:21.881
0 days 01:05:23.988000,33,0 days 00:01:29.103000,2,,,0 days 00:00:18.116000,0 days 00:00:38.026000,0 days 00:00:32.961000,0 days 01:04:13.001000,0 days 01:04:51.027000,0 days 01:05:23.988000,284.0,300.0,213.0,302.0,False,SOFT,5.0,False,1,0 days 01:03:54.885000,Red Bull Racing,VER,1,True,2021-12-12 13:04:54.895
0 days 01:06:52.815000,33,0 days 00:01:28.827000,3,,,0 days 00:00:17.999000,0 days 00:00:38.043000,0 days 00:00:32.785000,0 days 01:05:41.987000,0 days 01:06:20.030000,0 days 01:06:52.815000,286.0,300.0,212.0,301.0,False,SOFT,6.0,False,1,0 days 01:05:23.988000,Red Bull Racing,VER,1,True,2021-12-12 13:06:23.998
0 days 01:08:21.841000,33,0 days 00:01:29.026000,4,,,0 days 00:00:18.019000,0 days 00:00:38.125000,0 days 00:00:32.882000,0 days 01:07:10.834000,0 days 01:07:48.959000,0 days 01:08:21.841000,284.0,299.0,214.0,303.0,False,SOFT,7.0,False,1,0 days 01:06:52.815000,Red Bull Racing,VER,1,True,2021-12-12 13:07:52.825
0 days 01:09:50.559000,33,0 days 00:01:28.718000,5,,,0 days 00:00:17.999000,0 days 00:00:38.083000,0 days 00:00:32.636000,0 days 01:08:39.840000,0 days 01:09:17.923000,0 days 01:09:50.559000,285.0,300.0,215.0,303.0,False,SOFT,8.0,False,1,0 days 01:08:21.841000,Red Bull Racing,VER,1,True,2021-12-12 13:09:21.851
0 days 01:11:19.266000,33,0 days 00:01:28.707000,6,,,0 days 00:00:17.958000,0 days 00:00:38.014000,0 days 00:00:32.735000,0 days 01:10:08.517000,0 days 01:10:46.531000,0 days 01:11:19.266000,284.0,300.0,215.0,305.0,False,SOFT,9.0,False,1,0 days 01:09:50.559000,Red Bull Racing,VER,1,True,2021-12-12 13:10:50.569
0 days 01:12:47.902000,33,0 days 00:01:28.636000,7,,,0 days 00:00:18,0 days 00:00:38.046000,0 days 00:00:32.590000,0 days 01:11:37.266000,0 days 01:12:15.312000,0 days 01:12:47.902000,285.0,301.0,214.0,304.0,False,SOFT,10.0,False,1,0 days 01:11:19.266000,Red Bull Racing,VER,1,True,2021-12-12 13:12:19.276
0 days 01:14:16.719000,33,0 days 00:01:28.817000,8,,,0 days 00:00:18.064000,0 days 00:00:38.188000,0 days 00:00:32.565000,0 days 01:13:05.966000,0 days 01:13:44.154000,0 days 01:14:16.719000,284.0,300.0,215.0,304.0,False,SOFT,11.0,False,1,0 days 01:12:47.902000,Red Bull Racing,VER,1,True,2021-12-12 13:13:47.912
0 days 01:15:45.390000,33,0 days 00:01:28.671000,9,,,0 days 00:00:18.022000,0 days 00:00:38.197000,0 days 00:00:32.452000,0 days 01:14:34.741000,0 days 01:15:12.938000,0 days 01:15:45.390000,286.0,300.0,215.0,305.0,False,SOFT,12.0,False,1,0 days 01:14:16.719000,Red Bull Racing,VER,1,True,2021-12-12 13:15:16.729
0 days 01:17:14.280000,33,0 days 00:01:28.890000,10,,,0 days 00:00:18.025000,0 days 00:00:38.207000,0 days 00:00:32.658000,0 days 01:16:03.415000,0 days 01:16:41.622000,0 days 01:17:14.280000,287.0,301.0,213.0,305.0,False,SOFT,13.0,False,1,0 days 01:15:45.390000,Red Bull Racing,VER,1,True,2021-12-12 13:16:45.400
