Time,DriverNumber,LapTime,LapNumber,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Stint,LapStartTime,Team,Driver,TrackStatus,IsAccurate,LapStartDate
0 days 00:35:38.442000,44,,1,0 days 00:00:03.552000,,,0 days 00:00:46.571000,0 days 00:00:33.849000,,0 days 00:35:04.645000,0 days 00:35:38.558000,209.0,244.0,194.0,216.0,False,WET,1.0,True,1,0 days 00:33:26.325000,Mercedes,HAM,2,False,2020-11-15 10:13:26.827
0 days 00:37:38.323000,44,0 days 00:01:59.881000,2,,,0 days 00:00:45.452000,0 days 00:00:42.974000,0 days 00:00:31.455000,0 days 00:36:23.894000,0 days 00:37:06.868000,0 days 00:37:38.323000,216.0,267.0,208.0,214.0,False,WET,2.0,True,1,0 days 00:35:38.442000,Mercedes,HAM,2,True,2020-11-15 10:15:38.944
0 days 00:39:34.982000,44,0 days 00:01:56.659000,3,,,0 days 00:00:43.772000,0 days 00:00:42.021000,0 days 00:00:30.866000,0 days 00:38:22.095000,0 days 00:39:04.116000,0 days 00:39:34.982000,217.0,265.0,207.0,224.0,False,WET,3.0,True,1,0 days 00:37:38.323000,Mercedes,HAM,1,True,2020-11-15 10:17:38.825
0 days 00:41:30,44,0 days 00:01:55.018000,4,,,0 days 00:00:43.492000,0 days 00:00:41.098000,0 days 00:00:30.428000,0 days 00:40:18.474000,0 days 00:40:59.572000,0 days 00:41:30,231.0,269.0,212.0,226.0,False,WET,4.0,True,1,0 days 00:39:34.982000,Mercedes,HAM,1,True,2020-11-15 10:19:35.484
0 days 00:43:24.724000,44,0 days 00:01:54.724000,5,,,0 days 00:00:42.743000,0 days 00:00:40.935000,0 days 00:00:31.046000,0 days 00:42:12.743000,0 days 00:42:53.678000,0 days 00:43:24.724000,236.0,268.0,213.0,219.0,False,WET,5.0,True,1,0 days 00:41:30,Mercedes,HAM,1,True,2020-11-15 10:21:30.502
0 days 00:45:18.007000,44,0 days 00:01:53.283000,6,,,0 days 00:00:42.486000,0 days 00:00:40.354000,0 days 00:00:30.443000,0 days 00:44:07.210000,0 days 00:44:47.564000,0 days 00:45:18.007000,230.0,268.0,213.0,215.0,False,WET,6.0,True,1,0 days 00:43:24.724000,Mercedes,HAM,1,True,2020-11-15 10:23:25.226
0 days 00:47:10.569000,44,0 days 00:01:52.562000,7,,,0 days 00:00:41.970000,0 days 00:00:40.084000,0 days 00:00:30.508000,0 days 00:45:59.977000,0 days 00:46:40.061000,0 days 00:47:10.569000,226.0,268.0,217.0,216.0,False,WET,7.0,True,1,0 days 00:45:18.007000,Mercedes,HAM,1,True,2020-11-15 10:25:18.509
0 days 00:49:04.970000,44,0 days 00:01:54.401000,8,,0 days 00:49:04.411000,0 days 00:00:41.668000,0 days 00:00:40.668000,0 days 00:00:32.065000,0 days 00:47:52.237000,0 days 00:48:32.905000,0 days 00:49:04.970000,234.0,267.0,,223.0,False,WET,8.0,True,1,0 days 00:47:10.569000,Mercedes,HAM,1,False,2020-11-15 10:27:11.071
0 days 00:51:13.827000,44,0 days 00:02:08.857000,9,0 days 00:49:28.282000,,0 days 00:01:00.902000,0 days 00:00:39.015000,0 days 00:00:28.940000,0 days 00:50:05.872000,0 days 00:50:44.887000,0 days 00:51:13.827000,228.0,272.0,222.0,234.0,False,INTERMEDIATE,4.0,False,2,0 days 00:49:04.970000,Mercedes,HAM,1,False,2020-11-15 10:29:05.472
0 days 00:52:59.699000,44,0 days 00:01:45.872000,10,,,0 days 00:00:39.718000,0 days 00:00:37.446000,0 days 00:00:28.708000,0 days 00:51:53.545000,0 days 00:52:30.991000,0 days 00:52:59.699000,251.0,277.0,225.0,223.0,False,INTERMEDIATE,5.0,False,2,0 days 00:51:13.827000,Mercedes,HAM,1,True,2020-11-15 10:31:14.329
0 days 00:54:48.908000,44,0 days 00:01:49.209000,11,,,0 days 00:00:40.166000,0 days 00:00:39.611000,0 days 00:00:29.432000,0 days 00:53:39.865000,0 days 00:54:19.476000,0 days 00:54:48.908000,237.0,279.0,225.0,234.0,False,INTERMEDIATE,6.0,False,2,0 days 00:52:59.699000,Mercedes,HAM,1,True,2020-11-15 10:33:00.201
0 days 00:56:39.147000,44,0 days 00:01:50.239000,12,,,0 days 00:00:40.917000,0 days 00:00:39.416000,0 days 00:00:29.906000,0 days 00:55:29.825000,0 days 00:56:09.241000,0 days 00:56:39.147000,235.0,278.0,224.0,232.0,False,INTERMEDIATE,7.0,False,2,0 days 00:54:48.908000,Mercedes,HAM,1,True,2020-11-15 10:34:49.410
0 days 00:58:33.618000,44,0 days 00:01:54.471000,13,,,0 days 00:00:40.600000,0 days 00:00:38.570000,0 days 00:00:35.301000,0 days 00:57:19.747000,0 days 00:57:58.317000,0 days 00:58:33.618000,249.0,278.0,224.0,177.0,False,INTERMEDIATE,8.0,False,2,0 days 00:56:39.147000,Mercedes,HAM,26,False,2020-11-15 10:36:39.649
0 days 01:00:40.272000,44,0 days 00:02:06.654000,14,,,0 days 00:00:45.989000,0 days 00:00:45.417000,0 days 00:00:35.248000,0 days 00:59:19.607000,0 days 01:00:05.024000,0 days 01:00:40.272000,149.0,219.0,218.0,168.0,False,INTERMEDIATE,9.0,False,2,0 days 00:58:33.618000,Mercedes,HAM,6,False,2020-11-15 10:38:34.120
0 days 01:02:35.625000,44,0 days 00:01:55.353000,15,,,0 days 00:00:45.426000,0 days 00:00:38.999000,0 days 00:00:30.928000,0 days 01:01:25.698000,0 days 01:02:04.697000,0 days 01:02:35.625000,230.0,279.0,212.0,257.0,False,INTERMEDIATE,10.0,False,2,0 days 01:00:40.272000,Mercedes,HAM,67,False,2020-11-15 10:40:40.774
0 days 01:04:22.818000,44,0 days 00:01:47.193000,16,,,0 days 00:00:40.198000,0 days 00:00:38.254000,0 days 00:00:28.741000,0 days 01:03:15.823000,0 days 01:03:54.077000,0 days 01:04:22.818000,249.0,279.0,226.0,217.0,False,INTERMEDIATE,11.0,False,2,0 days 01:02:35.625000,Mercedes,HAM,1,True,2020-11-15 10:42:36.127
0 days 01:06:08.862000,44,0 days 00:01:46.044000,17,,,0 days 00:00:39.965000,0 days 00:00:37.486000,0 days 00:00:28.593000,0 days 01:05:02.783000,0 days 01:05:40.269000,0 days 01:06:08.862000,255.0,282.0,227.0,225.0,False,INTERMEDIATE,12.0,False,2,0 days 01:04:22.818000,Mercedes,HAM,2,True,2020-11-15 10:44:23.320
0 days 01:07:54.585000,44,0 days 00:01:45.723000,18,,,0 days 00:00:39.574000,0 days 00:00:37.091000,0 days 00:00:29.058000,0 days 01:06:48.436000,0 days 01:07:25.527000,0 days 01:07:54.585000,249.0,281.0,224.0,219.0,False,INTERMEDIATE,13.0,False,2,0 days 01:06:08.862000,Mercedes,HAM,2,True,2020-11-15 10:46:09.364
0 days 01:09:38.701000,44,0 days 00:01:44.116000,19,,,0 days 00:00:38.809000,0 days 00:00:36.663000,0 days 00:00:28.644000,0 days 01:08:33.394000,0 days 01:09:10.057000,0 days 01:09:38.701000,259.0,279.0,228.0,233.0,False,INTERMEDIATE,14.0,False,2,0 days 01:07:54.585000,Mercedes,HAM,1,True,2020-11-15 10:47:55.087
