Time,DriverNumber,LapTime,LapNumber,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Stint,LapStartTime,Team,Driver,TrackStatus,IsAccurate,LapStartDate
0 days 00:56:47.503000,44,0 days 00:01:21.317000,17,,,0 days 00:00:23.428000,0 days 00:00:31.452000,0 days 00:00:26.437000,0 days 00:55:49.614000,0 days 00:56:21.066000,0 days 00:56:47.503000,268.0,191.0,294.0,299.0,False,MEDIUM,22.0,False,1,0 days 00:55:26.186000,Mercedes,HAM,1,True,2020-10-25 13:35:27.263
0 days 00:58:09.316000,44,0 days 00:01:21.813000,18,,,0 days 00:00:23.599000,0 days 00:00:31.531000,0 days 00:00:26.683000,0 days 00:57:11.102000,0 days 00:57:42.633000,0 days 00:58:09.316000,,190.0,304.0,,False,MEDIUM,23.0,False,1,0 days 00:56:47.503000,Mercedes,HAM,1,True,2020-10-25 13:36:48.580
0 days 00:59:31.678000,44,0 days 00:01:22.362000,19,,,0 days 00:00:23.433000,0 days 00:00:32.111000,0 days 00:00:26.818000,0 days 00:58:32.749000,0 days 00:59:04.860000,0 days 00:59:31.678000,271.0,181.0,309.0,320.0,False,MEDIUM,24.0,False,1,0 days 00:58:09.316000,Mercedes,HAM,1,True,2020-10-25 13:38:10.393
0 days 01:00:52.812000,44,0 days 00:01:21.134000,20,,,0 days 00:00:23.272000,0 days 00:00:31.532000,0 days 00:00:26.330000,0 days 00:59:54.950000,0 days 01:00:26.482000,0 days 01:00:52.812000,264.0,192.0,296.0,324.0,False,MEDIUM,25.0,False,1,0 days 00:59:31.678000,Mercedes,HAM,1,True,2020-10-25 13:39:32.755
0 days 01:02:14.831000,44,0 days 00:01:22.019000,21,,,0 days 00:00:24.026000,0 days 00:00:31.579000,0 days 00:00:26.414000,0 days 01:01:16.838000,0 days 01:01:48.417000,0 days 01:02:14.831000,269.0,195.0,294.0,291.0,False,MEDIUM,26.0,False,1,0 days 01:00:52.812000,Mercedes,HAM,1,True,2020-10-25 13:40:53.889
0 days 01:03:36.205000,44,0 days 00:01:21.374000,22,,,0 days 00:00:23.702000,0 days 00:00:31.111000,0 days 00:00:26.561000,0 days 01:02:38.533000,0 days 01:03:09.644000,0 days 01:03:36.205000,267.0,193.0,294.0,,False,MEDIUM,27.0,False,1,0 days 01:02:14.831000,Mercedes,HAM,1,True,2020-10-25 13:42:15.908
0 days 01:04:57.458000,44,0 days 00:01:21.253000,23,,,0 days 00:00:23.562000,0 days 00:00:31.189000,0 days 00:00:26.502000,0 days 01:03:59.767000,0 days 01:04:30.956000,0 days 01:04:57.458000,272.0,191.0,295.0,298.0,False,MEDIUM,28.0,False,1,0 days 01:03:36.205000,Mercedes,HAM,1,True,2020-10-25 13:43:37.282
0 days 01:06:18.481000,44,0 days 00:01:21.023000,24,,,0 days 00:00:23.445000,0 days 00:00:31.103000,0 days 00:00:26.475000,0 days 01:05:20.903000,0 days 01:05:52.006000,0 days 01:06:18.481000,,192.0,294.0,297.0,False,MEDIUM,29.0,False,1,0 days 01:04:57.458000,Mercedes,HAM,1,True,2020-10-25 13:44:58.535
0 days 01:07:39.256000,44,0 days 00:01:20.775000,25,,,0 days 00:00:23.510000,0 days 00:00:30.973000,0 days 00:00:26.292000,0 days 01:06:41.991000,0 days 01:07:12.964000,0 days 01:07:39.256000,270.0,192.0,294.0,,False,MEDIUM,30.0,False,1,0 days 01:06:18.481000,Mercedes,HAM,1,True,2020-10-25 13:46:19.558
0 days 01:09:00.879000,44,0 days 00:01:21.623000,26,,,0 days 00:00:23.592000,0 days 00:00:31.441000,0 days 00:00:26.590000,0 days 01:08:02.848000,0 days 01:08:34.289000,0 days 01:09:00.879000,272.0,191.0,295.0,294.0,False,MEDIUM,31.0,False,1,0 days 01:07:39.256000,Mercedes,HAM,1,True,2020-10-25 13:47:40.333
0 days 01:10:22.795000,44,0 days 00:01:21.916000,27,,,0 days 00:00:23.585000,0 days 00:00:31.517000,0 days 00:00:26.814000,0 days 01:09:24.464000,0 days 01:09:55.981000,0 days 01:10:22.795000,269.0,190.0,297.0,300.0,False,MEDIUM,32.0,False,1,0 days 01:09:00.879000,Mercedes,HAM,1,True,2020-10-25 13:49:01.956
0 days 01:11:44.070000,44,0 days 00:01:21.275000,28,,,0 days 00:00:23.578000,0 days 00:00:31.318000,0 days 00:00:26.379000,0 days 01:10:46.373000,0 days 01:11:17.691000,0 days 01:11:44.070000,274.0,190.0,310.0,299.0,False,MEDIUM,33.0,False,1,0 days 01:10:22.795000,Mercedes,HAM,1,True,2020-10-25 13:50:23.872
0 days 01:13:04.607000,44,0 days 00:01:20.537000,29,,,0 days 00:00:22.937000,0 days 00:00:31.265000,0 days 00:00:26.335000,0 days 01:12:07.007000,0 days 01:12:38.272000,0 days 01:13:04.607000,270.0,192.0,298.0,319.0,False,MEDIUM,34.0,False,1,0 days 01:11:44.070000,Mercedes,HAM,1,True,2020-10-25 13:51:45.147
0 days 01:14:25.756000,44,0 days 00:01:21.149000,30,,,0 days 00:00:23.801000,0 days 00:00:30.965000,0 days 00:00:26.383000,0 days 01:13:28.408000,0 days 01:13:59.373000,0 days 01:14:25.756000,274.0,194.0,296.0,303.0,False,MEDIUM,35.0,False,1,0 days 01:13:04.607000,Mercedes,HAM,1,True,2020-10-25 13:53:05.684
0 days 01:15:46.492000,44,0 days 00:01:20.736000,31,,,0 days 00:00:23.435000,0 days 00:00:31.063000,0 days 00:00:26.238000,0 days 01:14:49.191000,0 days 01:15:20.254000,0 days 01:15:46.492000,272.0,194.0,296.0,297.0,False,MEDIUM,36.0,False,1,0 days 01:14:25.756000,Mercedes,HAM,1,True,2020-10-25 13:54:26.833
