Time,DriverNumber,LapTime,LapNumber,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Stint,LapStartTime,Team,Driver,TrackStatus,IsAccurate,LapStartDate
0 days 01:03:54.806000,1,,1.0,0 days 00:25:08.250000,,,0 days 00:00:31.809000,0 days 00:00:46.739000,,0 days 01:03:08.081000,0 days 01:03:54.871000,196.0,243.0,195.0,100.0,False,INTERMEDIATE,1.0,True,1,0 days 01:02:03.225000,Red Bull Racing,VER,24,False,2022-04-24 13:03:03.238
0 days 01:06:20.801000,1,0 days 00:02:25.995000,2.0,,,0 days 00:00:54.085000,0 days 00:00:47.410000,0 days 00:00:44.500000,0 days 01:04:48.891000,0 days 01:05:36.301000,0 days 01:06:20.801000,171.0,145.0,194.0,133.0,False,INTERMEDIATE,2.0,True,1,0 days 01:03:54.806000,Red Bull Racing,VER,4,False,2022-04-24 13:04:54.819
0 days 01:08:37.301000,1,0 days 00:02:16.500000,3.0,,,0 days 00:00:45.833000,0 days 00:00:46.168000,0 days 00:00:44.499000,0 days 01:07:06.634000,0 days 01:07:52.802000,0 days 01:08:37.301000,,160.0,199.0,164.0,False,INTERMEDIATE,3.0,True,1,0 days 01:06:20.801000,Red Bull Racing,VER,4,False,2022-04-24 13:07:20.814
0 days 01:11:04.728000,1,0 days 00:02:27.427000,4.0,,,0 days 00:00:42.546000,0 days 00:00:48.335000,0 days 00:00:56.546000,0 days 01:09:19.847000,0 days 01:10:08.182000,0 days 01:11:04.728000,176.0,90.0,264.0,101.0,False,INTERMEDIATE,4.0,True,1,0 days 01:08:37.301000,Red Bull Racing,VER,4,False,2022-04-24 13:09:37.314
0 days 01:12:36.178000,1,0 days 00:01:31.450000,5.0,,,0 days 00:00:29.619000,0 days 00:00:30.801000,0 days 00:00:31.030000,0 days 01:11:34.347000,0 days 01:12:05.148000,0 days 01:12:36.178000,198.0,246.0,265.0,273.0,False,INTERMEDIATE,5.0,True,1,0 days 01:11:04.728000,Red Bull Racing,VER,1,False,2022-04-24 13:12:04.741
0 days 01:14:06.622000,1,0 days 00:01:30.444000,6.0,,,0 days 00:00:28.916000,0 days 00:00:30.794000,0 days 00:00:30.734000,0 days 01:13:05.094000,0 days 01:13:35.888000,0 days 01:14:06.622000,202.0,245.0,264.0,259.0,False,INTERMEDIATE,6.0,True,1,0 days 01:12:36.178000,Red Bull Racing,VER,1,True,2022-04-24 13:13:36.191
0 days 01:15:36.741000,1,0 days 00:01:30.119000,7.0,,,0 days 00:00:28.780000,0 days 00:00:30.578000,0 days 00:00:30.761000,0 days 01:14:35.402000,0 days 01:15:05.980000,0 days 01:15:36.741000,203.0,245.0,265.0,274.0,False,INTERMEDIATE,7.0,True,1,0 days 01:14:06.622000,Red Bull Racing,VER,1,True,2022-04-24 13:15:06.635
0 days 01:17:06.918000,1,0 days 00:01:30.177000,8.0,,,0 days 00:00:28.711000,0 days 00:00:30.861000,0 days 00:00:30.605000,0 days 01:16:05.452000,0 days 01:16:36.313000,0 days 01:17:06.918000,,245.0,266.0,274.0,False,INTERMEDIATE,8.0,True,1,0 days 01:15:36.741000,Red Bull Racing,VER,1,True,2022-04-24 13:16:36.754
0 days 01:18:36.835000,1,0 days 00:01:29.917000,9.0,,,0 days 00:00:28.558000,0 days 00:00:30.752000,0 days 00:00:30.607000,0 days 01:17:35.476000,0 days 01:18:06.228000,0 days 01:18:36.835000,204.0,246.0,266.0,279.0,False,INTERMEDIATE,9.0,True,1,0 days 01:17:06.918000,Red Bull Racing,VER,1,True,2022-04-24 13:18:06.931
0 days 01:20:07.186000,1,0 days 00:01:30.351000,10.0,,,0 days 00:00:28.502000,0 days 00:00:30.986000,0 days 00:00:30.863000,0 days 01:19:05.337000,0 days 01:19:36.323000,0 days 01:20:07.186000,205.0,245.0,264.0,278.0,False,INTERMEDIATE,10.0,True,1,0 days 01:18:36.835000,Red Bull Racing,VER,1,True,2022-04-24 13:19:36.848
0 days 01:21:37.525000,1,0 days 00:01:30.339000,11.0,,,0 days 00:00:28.559000,0 days 00:00:31.020000,0 days 00:00:30.760000,0 days 01:20:35.745000,0 days 01:21:06.765000,0 days 01:21:37.525000,,245.0,264.0,277.0,False,INTERMEDIATE,11.0,True,1,0 days 01:20:07.186000,Red Bull Racing,VER,1,True,2022-04-24 13:21:07.199
0 days 01:23:08.494000,1,0 days 00:01:30.969000,12.0,,,0 days 00:00:28.740000,0 days 00:00:31.237000,0 days 00:00:30.992000,0 days 01:22:06.265000,0 days 01:22:37.502000,0 days 01:23:08.494000,202.0,245.0,265.0,280.0,False,INTERMEDIATE,12.0,True,1,0 days 01:21:37.525000,Red Bull Racing,VER,1,True,2022-04-24 13:22:37.538
0 days 01:24:39.819000,1,0 days 00:01:31.325000,13.0,,,0 days 00:00:28.837000,0 days 00:00:31.266000,0 days 00:00:31.222000,0 days 01:23:37.331000,0 days 01:24:08.597000,0 days 01:24:39.819000,,245.0,265.0,272.0,False,INTERMEDIATE,13.0,True,1,0 days 01:23:08.494000,Red Bull Racing,VER,1,True,2022-04-24 13:24:08.507
0 days 01:26:11.708000,1,0 days 00:01:31.889000,14.0,,,0 days 00:00:28.845000,0 days 00:00:31.514000,0 days 00:00:31.530000,0 days 01:25:08.664000,0 days 01:25:40.178000,0 days 01:26:11.708000,203.0,242.0,265.0,276.0,False,INTERMEDIATE,14.0,True,1,0 days 01:24:39.819000,Red Bull Racing,VER,1,True,2022-04-24 13:25:39.832
0 days 01:27:43.747000,1,0 days 00:01:32.039000,15.0,,,0 days 00:00:28.888000,0 days 00:00:31.641000,0 days 00:00:31.510000,0 days 01:26:40.596000,0 days 01:27:12.237000,0 days 01:27:43.747000,199.0,242.0,265.0,274.0,False,INTERMEDIATE,15.0,True,1,0 days 01:26:11.708000,Red Bull Racing,VER,1,True,2022-04-24 13:27:11.721
0 days 01:29:15.819000,1,0 days 00:01:32.072000,16.0,,,0 days 00:00:28.982000,0 days 00:00:31.717000,0 days 00:00:31.373000,0 days 01:28:12.729000,0 days 01:28:44.446000,0 days 01:29:15.819000,201.0,242.0,266.0,278.0,False,INTERMEDIATE,16.0,True,1,0 days 01:27:43.747000,Red Bull Racing,VER,1,True,2022-04-24 13:28:43.760
0 days 01:30:47.898000,1,0 days 00:01:32.079000,17.0,,,0 days 00:00:29.012000,0 days 00:00:31.685000,0 days 00:00:31.382000,0 days 01:29:44.831000,0 days 01:30:16.516000,0 days 01:30:47.898000,191.0,244.0,266.0,275.0,False,INTERMEDIATE,17.0,True,1,0 days 01:29:15.819000,Red Bull Racing,VER,1,True,2022-04-24 13:30:15.832
0 days 01:32:19.338000,1,0 days 00:01:31.440000,18.0,,,0 days 00:00:28.901000,0 days 00:00:31.523000,0 days 00:00:31.016000,0 days 01:31:16.799000,0 days 01:31:48.322000,0 days 01:32:19.338000,199.0,245.0,267.0,279.0,False,INTERMEDIATE,18.0,True,1,0 days 01:30:47.898000,Red Bull Racing,VER,1,True,2022-04-24 13:31:47.911
0 days 01:33:54.606000,1,0 days 00:01:35.268000,19.0,,0 days 01:33:50.145000,0 days 00:00:28.695000,0 days 00:00:31.325000,0 days 00:00:35.248000,0 days 01:32:48.033000,0 days 01:33:19.358000,0 days 01:33:54.606000,200.0,245.0,,281.0,False,INTERMEDIATE,19.0,True,1,0 days 01:32:19.338000,Red Bull Racing,VER,1,False,2022-04-24 13:33:19.351
0 days 01:35:49.344000,1,0 days 00:01:54.738000,20.0,0 days 01:34:20.253000,,0 days 00:00:54.051000,0 days 00:00:30.671000,0 days 00:00:30.016000,0 days 01:34:48.657000,0 days 01:35:19.328000,0 days 01:35:49.344000,202.0,250.0,270.0,278.0,False,MEDIUM,1.0,True,2,0 days 01:33:54.606000,Red Bull Racing,VER,1,False,2022-04-24 13:34:54.619
0 days 01:37:14.795000,1,0 days 00:01:25.451000,21.0,,,0 days 00:00:27.654000,0 days 00:00:29.187000,0 days 00:00:28.610000,0 days 01:36:16.998000,0 days 01:36:46.185000,0 days 01:37:14.795000,208.0,252.0,272.0,281.0,False,MEDIUM,2.0,True,2,0 days 01:35:49.344000,Red Bull Racing,VER,1,True,2022-04-24 13:36:49.357
0 days 01:38:38.589000,1,0 days 00:01:23.794000,22.0,,,0 days 00:00:27.070000,0 days 00:00:28.586000,0 days 00:00:28.138000,0 days 01:37:41.865000,0 days 01:38:10.451000,0 days 01:38:38.589000,,251.0,272.0,288.0,False,MEDIUM,3.0,True,2,0 days 01:37:14.795000,Red Bull Racing,VER,1,True,2022-04-24 13:38:14.808
0 days 01:40:01.458000,1,0 days 00:01:22.869000,23.0,,,0 days 00:00:26.878000,0 days 00:00:28.284000,0 days 00:00:27.707000,0 days 01:39:05.467000,0 days 01:39:33.751000,0 days 01:40:01.458000,211.0,248.0,273.0,279.0,False,MEDIUM,4.0,True,2,0 days 01:38:38.589000,Red Bull Racing,VER,1,True,2022-04-24 13:39:38.602
0 days 01:41:23.909000,1,0 days 00:01:22.451000,24.0,,,0 days 00:00:26.411000,0 days 00:00:28.233000,0 days 00:00:27.807000,0 days 01:40:27.869000,0 days 01:40:56.102000,0 days 01:41:23.909000,,248.0,274.0,290.0,False,MEDIUM,5.0,True,2,0 days 01:40:01.458000,Red Bull Racing,VER,1,True,2022-04-24 13:41:01.471
0 days 01:42:46.065000,1,0 days 00:01:22.156000,25.0,,,0 days 00:00:26.276000,0 days 00:00:27.926000,0 days 00:00:27.954000,0 days 01:41:50.185000,0 days 01:42:18.111000,0 days 01:42:46.065000,212.0,229.0,274.0,291.0,False,MEDIUM,6.0,True,2,0 days 01:41:23.909000,Red Bull Racing,VER,2,True,2022-04-24 13:42:23.922
0 days 01:44:07.718000,1,0 days 00:01:21.653000,26.0,,,0 days 00:00:26.236000,0 days 00:00:27.987000,0 days 00:00:27.430000,0 days 01:43:12.301000,0 days 01:43:40.288000,0 days 01:44:07.718000,214.0,253.0,276.0,289.0,False,MEDIUM,7.0,True,2,0 days 01:42:46.065000,Red Bull Racing,VER,1,True,2022-04-24 13:43:46.078
0 days 01:45:28.813000,1,0 days 00:01:21.095000,27.0,,,0 days 00:00:26.249000,0 days 00:00:27.758000,0 days 00:00:27.088000,0 days 01:44:33.967000,0 days 01:45:01.725000,0 days 01:45:28.813000,,254.0,275.0,287.0,False,MEDIUM,8.0,True,2,0 days 01:44:07.718000,Red Bull Racing,VER,1,True,2022-04-24 13:45:07.731
0 days 01:46:49.505000,1,0 days 00:01:20.692000,28.0,,,0 days 00:00:25.869000,0 days 00:00:27.788000,0 days 00:00:27.035000,0 days 01:45:54.682000,0 days 01:46:22.470000,0 days 01:46:49.505000,215.0,254.0,275.0,291.0,False,MEDIUM,9.0,True,2,0 days 01:45:28.813000,Red Bull Racing,VER,1,True,2022-04-24 13:46:28.826
