Time,DriverNumber,LapTime,LapNumber,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Stint,LapStartTime,Team,Driver,TrackStatus,IsAccurate,LapStartDate
0 days 01:04:49.675000,1,,1,0 days 00:25:13.886000,,,0 days 00:00:44.008000,0 days 00:00:25.574000,,0 days 01:04:24.145000,0 days 01:04:49.769000,195.0,211.0,325.0,319.0,False,MEDIUM,1.0,True,1,0 days 01:02:56.466000,Red Bull Racing,VER,1,False,2022-06-12 11:03:56.474
0 days 01:06:38.629000,1,0 days 00:01:48.954000,2,,,0 days 00:00:39.324000,0 days 00:00:44.058000,0 days 00:00:25.572000,0 days 01:05:28.999000,0 days 01:06:13.057000,0 days 01:06:38.629000,,211.0,324.0,320.0,False,MEDIUM,2.0,True,1,0 days 01:04:49.675000,Red Bull Racing,VER,1,True,2022-06-12 11:05:49.683
0 days 01:08:27.319000,1,0 days 00:01:48.690000,3,,,0 days 00:00:39.084000,0 days 00:00:44.010000,0 days 00:00:25.596000,0 days 01:07:17.713000,0 days 01:08:01.723000,0 days 01:08:27.319000,199.0,207.0,327.0,320.0,False,MEDIUM,3.0,True,1,0 days 01:06:38.629000,Red Bull Racing,VER,1,True,2022-06-12 11:07:38.637
0 days 01:10:15.567000,1,0 days 00:01:48.248000,4,,,0 days 00:00:38.711000,0 days 00:00:44.142000,0 days 00:00:25.395000,0 days 01:09:06.030000,0 days 01:09:50.172000,0 days 01:10:15.567000,196.0,214.0,342.0,321.0,False,MEDIUM,4.0,True,1,0 days 01:08:27.319000,Red Bull Racing,VER,1,True,2022-06-12 11:09:27.327
0 days 01:12:03.879000,1,0 days 00:01:48.312000,5,,,0 days 00:00:38.829000,0 days 00:00:44.115000,0 days 00:00:25.368000,0 days 01:10:54.396000,0 days 01:11:38.511000,0 days 01:12:03.879000,200.0,217.0,344.0,322.0,False,MEDIUM,5.0,True,1,0 days 01:10:15.567000,Red Bull Racing,VER,1,True,2022-06-12 11:11:15.575
0 days 01:13:52.445000,1,0 days 00:01:48.566000,6,,,0 days 00:00:38.928000,0 days 00:00:44.225000,0 days 00:00:25.413000,0 days 01:12:42.807000,0 days 01:13:27.032000,0 days 01:13:52.445000,197.0,211.0,343.0,322.0,False,MEDIUM,6.0,True,1,0 days 01:12:03.879000,Red Bull Racing,VER,1,True,2022-06-12 11:13:03.887
0 days 01:15:41.220000,1,0 days 00:01:48.775000,7,,,0 days 00:00:39.029000,0 days 00:00:44.349000,0 days 00:00:25.397000,0 days 01:14:31.474000,0 days 01:15:15.823000,0 days 01:15:41.220000,198.0,212.0,344.0,322.0,False,MEDIUM,7.0,True,1,0 days 01:13:52.445000,Red Bull Racing,VER,1,True,2022-06-12 11:14:52.453
0 days 01:17:30.127000,1,0 days 00:01:48.907000,8,,,0 days 00:00:39.152000,0 days 00:00:44.366000,0 days 00:00:25.389000,0 days 01:16:20.372000,0 days 01:17:04.738000,0 days 01:17:30.127000,196.0,206.0,343.0,321.0,False,MEDIUM,8.0,True,1,0 days 01:15:41.220000,Red Bull Racing,VER,1,True,2022-06-12 11:16:41.228
0 days 01:19:28.442000,1,0 days 00:01:58.315000,9,,,0 days 00:00:39.177000,0 days 00:00:44.720000,0 days 00:00:34.418000,0 days 01:18:09.304000,0 days 01:18:54.024000,0 days 01:19:28.442000,202.0,209.0,203.0,308.0,False,MEDIUM,9.0,True,1,0 days 01:17:30.127000,Red Bull Racing,VER,26,False,2022-06-12 11:18:30.135
0 days 01:21:44.478000,1,0 days 00:02:16.036000,10,,,0 days 00:00:51.620000,0 days 00:00:58.402000,0 days 00:00:26.014000,0 days 01:20:20.062000,0 days 01:21:18.464000,0 days 01:21:44.478000,144.0,175.0,309.0,317.0,False,MEDIUM,10.0,True,1,0 days 01:19:28.442000,Red Bull Racing,VER,67,False,2022-06-12 11:20:28.450
