Time,DriverNumber,LapTime,LapNumber,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Stint,LapStartTime,Team,Driver,TrackStatus,IsAccurate,LapStartDate
0 days 01:03:27.742000,16,,1,0 days 00:22:46.904000,,,0 days 00:00:31.635000,0 days 00:00:21.223000,,0 days 01:03:06.576000,0 days 01:03:27.841000,298.0,227.0,270.0,284.0,False,MEDIUM,1.0,True,1,0 days 01:02:13.798000,Ferrari,LEC,1,False,2022-07-10 13:03:13.807
0 days 01:04:38.351000,16,0 days 00:01:10.609000,2,,,0 days 00:00:17.892000,0 days 00:00:31.390000,0 days 00:00:21.327000,0 days 01:03:45.634000,0 days 01:04:17.024000,0 days 01:04:38.351000,288.0,228.0,269.0,284.0,False,MEDIUM,2.0,True,1,0 days 01:03:27.742000,Ferrari,LEC,1,True,2022-07-10 13:04:27.751
0 days 01:05:48.279000,16,0 days 00:01:09.928000,3,,,0 days 00:00:17.633000,0 days 00:00:31.280000,0 days 00:00:21.015000,0 days 01:04:55.984000,0 days 01:05:27.264000,0 days 01:05:48.279000,293.0,227.0,276.0,286.0,False,MEDIUM,3.0,True,1,0 days 01:04:38.351000,Ferrari,LEC,1,True,2022-07-10 13:05:38.360
0 days 01:06:58.417000,16,0 days 00:01:10.138000,4,,,0 days 00:00:17.280000,0 days 00:00:31.455000,0 days 00:00:21.403000,0 days 01:06:05.559000,0 days 01:06:37.014000,0 days 01:06:58.417000,306.0,225.0,276.0,299.0,False,MEDIUM,4.0,True,1,0 days 01:05:48.279000,Ferrari,LEC,1,True,2022-07-10 13:06:48.288
0 days 01:08:08.685000,16,0 days 00:01:10.268000,5,,,0 days 00:00:17.410000,0 days 00:00:31.502000,0 days 00:00:21.356000,0 days 01:07:15.827000,0 days 01:07:47.329000,0 days 01:08:08.685000,305.0,220.0,276.0,297.0,False,MEDIUM,5.0,True,1,0 days 01:06:58.417000,Ferrari,LEC,1,True,2022-07-10 13:07:58.426
0 days 01:09:19.014000,16,0 days 00:01:10.329000,6,,,0 days 00:00:17.490000,0 days 00:00:31.475000,0 days 00:00:21.364000,0 days 01:08:26.175000,0 days 01:08:57.650000,0 days 01:09:19.014000,303.0,223.0,277.0,298.0,False,MEDIUM,6.0,True,1,0 days 01:08:08.685000,Ferrari,LEC,1,True,2022-07-10 13:09:08.694
0 days 01:10:29.335000,16,0 days 00:01:10.321000,7,,,0 days 00:00:17.488000,0 days 00:00:31.448000,0 days 00:00:21.385000,0 days 01:09:36.502000,0 days 01:10:07.950000,0 days 01:10:29.335000,305.0,226.0,276.0,300.0,False,MEDIUM,7.0,True,1,0 days 01:09:19.014000,Ferrari,LEC,1,True,2022-07-10 13:10:19.023
0 days 01:11:40.056000,16,0 days 00:01:10.721000,8,,,0 days 00:00:17.441000,0 days 00:00:31.789000,0 days 00:00:21.491000,0 days 01:10:46.776000,0 days 01:11:18.565000,0 days 01:11:40.056000,318.0,223.0,275.0,300.0,False,MEDIUM,8.0,True,1,0 days 01:10:29.335000,Ferrari,LEC,1,True,2022-07-10 13:11:29.344
0 days 01:12:50.939000,16,0 days 00:01:10.883000,9,,,0 days 00:00:17.578000,0 days 00:00:31.910000,0 days 00:00:21.395000,0 days 01:11:57.634000,0 days 01:12:29.544000,0 days 01:12:50.939000,302.0,219.0,276.0,297.0,False,MEDIUM,9.0,True,1,0 days 01:11:40.056000,Ferrari,LEC,1,True,2022-07-10 13:12:40.065
0 days 01:14:02.342000,16,0 days 00:01:11.403000,10,,,0 days 00:00:17.448000,0 days 00:00:32.247000,0 days 00:00:21.708000,0 days 01:13:08.387000,0 days 01:13:40.634000,0 days 01:14:02.342000,314.0,224.0,276.0,300.0,False,MEDIUM,10.0,True,1,0 days 01:12:50.939000,Ferrari,LEC,1,True,2022-07-10 13:13:50.948
0 days 01:15:13.276000,16,0 days 00:01:10.934000,11,,,0 days 00:00:17.536000,0 days 00:00:31.920000,0 days 00:00:21.478000,0 days 01:14:19.878000,0 days 01:14:51.798000,0 days 01:15:13.276000,302.0,221.0,276.0,299.0,False,MEDIUM,11.0,True,1,0 days 01:14:02.342000,Ferrari,LEC,1,True,2022-07-10 13:15:02.351
0 days 01:16:23.737000,16,0 days 00:01:10.461000,12,,,0 days 00:00:17.601000,0 days 00:00:31.535000,0 days 00:00:21.325000,0 days 01:15:30.877000,0 days 01:16:02.412000,0 days 01:16:23.737000,301.0,225.0,269.0,313.0,False,MEDIUM,12.0,True,1,0 days 01:15:13.276000,Ferrari,LEC,1,True,2022-07-10 13:16:13.285
0 days 01:17:34.338000,16,0 days 00:01:10.601000,13,,,0 days 00:00:17.895000,0 days 00:00:31.438000,0 days 00:00:21.268000,0 days 01:16:41.632000,0 days 01:17:13.070000,0 days 01:17:34.338000,291.0,227.0,268.0,284.0,False,MEDIUM,13.0,True,1,0 days 01:16:23.737000,Ferrari,LEC,1,True,2022-07-10 13:17:23.746
0 days 01:18:45.215000,16,0 days 00:01:10.877000,14,,,0 days 00:00:17.945000,0 days 00:00:31.565000,0 days 00:00:21.367000,0 days 01:17:52.283000,0 days 01:18:23.848000,0 days 01:18:45.215000,283.0,225.0,269.0,284.0,False,MEDIUM,14.0,True,1,0 days 01:17:34.338000,Ferrari,LEC,1,True,2022-07-10 13:18:34.347
0 days 01:19:55.871000,16,0 days 00:01:10.656000,15,,,0 days 00:00:17.893000,0 days 00:00:31.531000,0 days 00:00:21.232000,0 days 01:19:03.108000,0 days 01:19:34.639000,0 days 01:19:55.871000,284.0,226.0,270.0,285.0,False,MEDIUM,15.0,True,1,0 days 01:18:45.215000,Ferrari,LEC,1,True,2022-07-10 13:19:45.224
0 days 01:21:06.327000,16,0 days 00:01:10.456000,16,,,0 days 00:00:17.819000,0 days 00:00:31.449000,0 days 00:00:21.188000,0 days 01:20:13.690000,0 days 01:20:45.139000,0 days 01:21:06.327000,286.0,228.0,270.0,287.0,False,MEDIUM,16.0,True,1,0 days 01:19:55.871000,Ferrari,LEC,1,True,2022-07-10 13:20:55.880
0 days 01:22:16.841000,16,0 days 00:01:10.514000,17,,,0 days 00:00:17.768000,0 days 00:00:31.491000,0 days 00:00:21.255000,0 days 01:21:24.095000,0 days 01:21:55.586000,0 days 01:22:16.841000,285.0,228.0,269.0,289.0,False,MEDIUM,17.0,True,1,0 days 01:21:06.327000,Ferrari,LEC,1,True,2022-07-10 13:22:06.336
0 days 01:23:27.625000,16,0 days 00:01:10.784000,18,,,0 days 00:00:17.808000,0 days 00:00:31.463000,0 days 00:00:21.513000,0 days 01:22:34.649000,0 days 01:23:06.112000,0 days 01:23:27.625000,286.0,227.0,267.0,289.0,False,MEDIUM,18.0,True,1,0 days 01:22:16.841000,Ferrari,LEC,1,True,2022-07-10 13:23:16.850
0 days 01:24:38.252000,16,0 days 00:01:10.627000,19,,,0 days 00:00:17.794000,0 days 00:00:31.400000,0 days 00:00:21.433000,0 days 01:23:45.419000,0 days 01:24:16.819000,0 days 01:24:38.252000,287.0,222.0,267.0,290.0,False,MEDIUM,19.0,True,1,0 days 01:23:27.625000,Ferrari,LEC,1,True,2022-07-10 13:24:27.634
0 days 01:25:48.715000,16,0 days 00:01:10.463000,20,,,0 days 00:00:17.727000,0 days 00:00:31.394000,0 days 00:00:21.342000,0 days 01:24:55.979000,0 days 01:25:27.373000,0 days 01:25:48.715000,290.0,225.0,267.0,289.0,False,MEDIUM,20.0,True,1,0 days 01:24:38.252000,Ferrari,LEC,1,True,2022-07-10 13:25:38.261
0 days 01:26:59.505000,16,0 days 00:01:10.790000,21,,,0 days 00:00:17.746000,0 days 00:00:31.564000,0 days 00:00:21.480000,0 days 01:26:06.461000,0 days 01:26:38.025000,0 days 01:26:59.505000,289.0,224.0,268.0,290.0,False,MEDIUM,21.0,True,1,0 days 01:25:48.715000,Ferrari,LEC,1,True,2022-07-10 13:26:48.724
0 days 01:28:10.198000,16,0 days 00:01:10.693000,22,,,0 days 00:00:17.719000,0 days 00:00:31.433000,0 days 00:00:21.541000,0 days 01:27:17.224000,0 days 01:27:48.657000,0 days 01:28:10.198000,291.0,228.0,267.0,294.0,False,MEDIUM,22.0,True,1,0 days 01:26:59.505000,Ferrari,LEC,1,True,2022-07-10 13:27:59.514
0 days 01:29:20.925000,16,0 days 00:01:10.727000,23,,,0 days 00:00:17.706000,0 days 00:00:31.392000,0 days 00:00:21.629000,0 days 01:28:27.904000,0 days 01:28:59.296000,0 days 01:29:20.925000,295.0,226.0,267.0,295.0,False,MEDIUM,23.0,True,1,0 days 01:28:10.198000,Ferrari,LEC,1,True,2022-07-10 13:29:10.207
0 days 01:30:32.380000,16,0 days 00:01:11.455000,24,,,0 days 00:00:17.855000,0 days 00:00:31.990000,0 days 00:00:21.610000,0 days 01:29:38.780000,0 days 01:30:10.770000,0 days 01:30:32.380000,290.0,225.0,266.0,289.0,False,MEDIUM,24.0,True,1,0 days 01:29:20.925000,Ferrari,LEC,1,True,2022-07-10 13:30:20.934
