Time,DriverNumber,LapTime,LapNumber,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Stint,LapStartTime,Team,Driver,TrackStatus,IsAccurate,LapStartDate
0 days 01:03:42.915000,1,,1,0 days 00:28:52.345000,,,0 days 00:00:32.819000,0 days 00:00:29.417000,,0 days 01:03:13.537000,0 days 01:03:43.025000,259.0,272.0,270.0,276.0,False,SOFT,4.0,False,1,0 days 01:02:12.915000,Red Bull Racing,VER,2,False,2022-05-22 13:03:12.928
0 days 01:05:10.424000,1,0 days 00:01:27.509000,2,,,0 days 00:00:24.345000,0 days 00:00:33.238000,0 days 00:00:29.926000,0 days 01:04:07.260000,0 days 01:04:40.498000,0 days 01:05:10.424000,262.0,264.0,271.0,299.0,False,SOFT,5.0,False,1,0 days 01:03:42.915000,Red Bull Racing,VER,1,True,2022-05-22 13:04:42.928
0 days 01:06:37.998000,1,0 days 00:01:27.574000,3,,,0 days 00:00:24.494000,0 days 00:00:33.214000,0 days 00:00:29.866000,0 days 01:05:34.918000,0 days 01:06:08.132000,0 days 01:06:37.998000,254.0,258.0,269.0,297.0,False,SOFT,6.0,False,1,0 days 01:05:10.424000,Red Bull Racing,VER,1,True,2022-05-22 13:06:10.437
0 days 01:08:05.599000,1,0 days 00:01:27.601000,4,,,0 days 00:00:24.462000,0 days 00:00:33.042000,0 days 00:00:30.097000,0 days 01:07:02.460000,0 days 01:07:35.502000,0 days 01:08:05.599000,260.0,263.0,268.0,,False,SOFT,7.0,False,1,0 days 01:06:37.998000,Red Bull Racing,VER,1,True,2022-05-22 13:07:38.011
0 days 01:09:33.536000,1,0 days 00:01:27.937000,5,,,0 days 00:00:24.486000,0 days 00:00:33.222000,0 days 00:00:30.229000,0 days 01:08:30.085000,0 days 01:09:03.307000,0 days 01:09:33.536000,258.0,267.0,268.0,,False,SOFT,8.0,False,1,0 days 01:08:05.599000,Red Bull Racing,VER,1,True,2022-05-22 13:09:05.612
0 days 01:11:01.297000,1,0 days 00:01:27.761000,6,,,0 days 00:00:24.334000,0 days 00:00:33.237000,0 days 00:00:30.190000,0 days 01:09:57.870000,0 days 01:10:31.107000,0 days 01:11:01.297000,259.0,267.0,269.0,298.0,False,SOFT,9.0,False,1,0 days 01:09:33.536000,Red Bull Racing,VER,1,True,2022-05-22 13:10:33.549
0 days 01:12:29.367000,1,0 days 00:01:28.070000,7,,,0 days 00:00:24.501000,0 days 00:00:33.262000,0 days 00:00:30.307000,0 days 01:11:25.798000,0 days 01:11:59.060000,0 days 01:12:29.367000,262.0,264.0,267.0,296.0,False,SOFT,10.0,False,1,0 days 01:11:01.297000,Red Bull Racing,VER,2,True,2022-05-22 13:12:01.310
0 days 01:13:57.482000,1,0 days 00:01:28.115000,8,,,0 days 00:00:24.383000,0 days 00:00:33.323000,0 days 00:00:30.409000,0 days 01:12:53.750000,0 days 01:13:27.073000,0 days 01:13:57.482000,,266.0,268.0,298.0,False,SOFT,11.0,False,1,0 days 01:12:29.367000,Red Bull Racing,VER,1,True,2022-05-22 13:13:29.380
0 days 01:15:33.945000,1,0 days 00:01:36.463000,9,,,0 days 00:00:24.368000,0 days 00:00:41.369000,0 days 00:00:30.726000,0 days 01:14:21.850000,0 days 01:15:03.219000,0 days 01:15:33.945000,263.0,261.0,277.0,299.0,False,SOFT,12.0,False,1,0 days 01:13:57.482000,Red Bull Racing,VER,2,True,2022-05-22 13:14:57.495
0 days 01:17:03.207000,1,0 days 00:01:29.262000,10,,,0 days 00:00:24.056000,0 days 00:00:34.172000,0 days 00:00:31.034000,0 days 01:15:58.001000,0 days 01:16:32.173000,0 days 01:17:03.207000,246.0,263.0,276.0,322.0,False,SOFT,13.0,False,1,0 days 01:15:33.945000,Red Bull Racing,VER,1,True,2022-05-22 13:16:33.958
0 days 01:18:32.399000,1,0 days 00:01:29.192000,11,,,0 days 00:00:24.352000,0 days 00:00:34.242000,0 days 00:00:30.598000,0 days 01:17:27.559000,0 days 01:18:01.801000,0 days 01:18:32.399000,241.0,270.0,268.0,323.0,False,SOFT,14.0,False,1,0 days 01:17:03.207000,Red Bull Racing,VER,1,True,2022-05-22 13:18:03.220
0 days 01:20:01.454000,1,0 days 00:01:29.055000,12,,,0 days 00:00:24.544000,0 days 00:00:33.811000,0 days 00:00:30.700000,0 days 01:18:56.943000,0 days 01:19:30.754000,0 days 01:20:01.454000,262.0,267.0,267.0,301.0,False,SOFT,15.0,False,1,0 days 01:18:32.399000,Red Bull Racing,VER,1,True,2022-05-22 13:19:32.412
0 days 01:21:33.833000,1,0 days 00:01:32.379000,13,,0 days 01:21:31.061000,0 days 00:00:24.492000,0 days 00:00:33.688000,0 days 00:00:34.199000,0 days 01:20:25.946000,0 days 01:20:59.634000,0 days 01:21:33.833000,256.0,267.0,,302.0,False,SOFT,16.0,False,1,0 days 01:20:01.454000,Red Bull Racing,VER,1,False,2022-05-22 13:21:01.467
0 days 01:23:19.084000,1,0 days 00:01:45.251000,14,0 days 01:21:53.251000,,0 days 00:00:42.776000,0 days 00:00:32.813000,0 days 00:00:29.662000,0 days 01:22:16.609000,0 days 01:22:49.422000,0 days 01:23:19.084000,263.0,268.0,269.0,246.0,False,MEDIUM,1.0,True,2,0 days 01:21:33.833000,Red Bull Racing,VER,1,False,2022-05-22 13:22:33.846
0 days 01:24:46.401000,1,0 days 00:01:27.317000,15,,,0 days 00:00:24.196000,0 days 00:00:33.032000,0 days 00:00:30.089000,0 days 01:23:43.280000,0 days 01:24:16.312000,0 days 01:24:46.401000,259.0,275.0,270.0,299.0,False,MEDIUM,2.0,True,2,0 days 01:23:19.084000,Red Bull Racing,VER,1,True,2022-05-22 13:24:19.097
0 days 01:26:14.486000,1,0 days 00:01:28.085000,16,,,0 days 00:00:24.333000,0 days 00:00:33.647000,0 days 00:00:30.105000,0 days 01:25:10.734000,0 days 01:25:44.381000,0 days 01:26:14.486000,255.0,271.0,278.0,303.0,False,MEDIUM,3.0,True,2,0 days 01:24:46.401000,Red Bull Racing,VER,1,True,2022-05-22 13:25:46.414
0 days 01:27:42.616000,1,0 days 00:01:28.130000,17,,,0 days 00:00:23.953000,0 days 00:00:33.699000,0 days 00:00:30.478000,0 days 01:26:38.439000,0 days 01:27:12.138000,0 days 01:27:42.616000,242.0,269.0,270.0,325.0,False,MEDIUM,4.0,True,2,0 days 01:26:14.486000,Red Bull Racing,VER,1,True,2022-05-22 13:27:14.499
0 days 01:29:10.952000,1,0 days 00:01:28.336000,18,,,0 days 00:00:24.473000,0 days 00:00:33.820000,0 days 00:00:30.043000,0 days 01:28:07.089000,0 days 01:28:40.909000,0 days 01:29:10.952000,254.0,275.0,278.0,300.0,False,MEDIUM,5.0,True,2,0 days 01:27:42.616000,Red Bull Racing,VER,1,True,2022-05-22 13:28:42.629
0 days 01:30:38.906000,1,0 days 00:01:27.954000,19,,,0 days 00:00:24.112000,0 days 00:00:33.661000,0 days 00:00:30.181000,0 days 01:29:35.064000,0 days 01:30:08.725000,0 days 01:30:38.906000,245.0,267.0,271.0,324.0,False,MEDIUM,6.0,True,2,0 days 01:29:10.952000,Red Bull Racing,VER,1,True,2022-05-22 13:30:10.965
0 days 01:32:07.181000,1,0 days 00:01:28.275000,20,,,0 days 00:00:24.470000,0 days 00:00:33.445000,0 days 00:00:30.360000,0 days 01:31:03.376000,0 days 01:31:36.821000,0 days 01:32:07.181000,253.0,273.0,270.0,290.0,False,MEDIUM,7.0,True,2,0 days 01:30:38.906000,Red Bull Racing,VER,1,True,2022-05-22 13:31:38.919
