Time,DriverNumber,LapTime,LapNumber,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Stint,LapStartTime,Team,Driver,TrackStatus,IsAccurate,LapStartDate
0 days 01:04:37.974000,1,,1.0,0 days 00:26:31.124000,,,0 days 00:00:49.014000,0 days 00:00:31.876000,,0 days 01:04:06.098000,0 days 01:04:38.022000,252.0,282.0,148.0,219.0,False,INTERMEDIATE,1.0,True,1,0 days 01:02:35.625000,Red Bull Racing,VER,24,False,2022-10-09 05:03:35.902
0 days 01:07:41.333000,1,,2.0,,0 days 01:07:39.541000,0 days 00:00:58.131000,0 days 00:01:25.451000,0 days 00:00:39.787000,0 days 01:05:36.202000,0 days 01:07:01.546000,0 days 01:07:41.476000,140.0,214.0,,141.0,False,INTERMEDIATE,2.0,True,1,0 days 01:04:37.974000,Red Bull Racing,VER,45,False,2022-10-09 05:05:38.251
0 days 03:16:55.117000,1,,3.0,0 days 03:14:06.948000,,,0 days 00:01:13.921000,0 days 00:00:32.369000,,0 days 03:16:22.748000,0 days 03:16:55.169000,138.0,223.0,192.0,159.0,False,WET,1.0,True,2,0 days 03:14:00.147000,Red Bull Racing,VER,1,False,2022-10-09 07:15:00.424
0 days 03:19:40.828000,1,,4.0,,,0 days 00:01:03.741000,0 days 00:01:11.392000,0 days 00:00:30.571000,0 days 03:17:58.876000,0 days 03:19:10.283000,0 days 03:19:40.828000,155.0,211.0,206.0,146.0,False,WET,2.0,True,2,0 days 03:16:55.117000,Red Bull Racing,VER,1,False,2022-10-09 07:17:55.394
0 days 03:22:44.173000,1,,5.0,,,0 days 00:01:02.043000,0 days 00:01:24.968000,0 days 00:00:36.379000,0 days 03:20:42.859000,0 days 03:22:07.935000,0 days 03:22:44.271000,151.0,104.0,241.0,100.0,False,WET,3.0,True,2,0 days 03:19:40.828000,Red Bull Racing,VER,1,False,2022-10-09 07:20:41.105
0 days 03:24:34.934000,1,0 days 00:01:50.761000,6.0,,,0 days 00:00:40.046000,0 days 00:00:49.014000,0 days 00:00:21.701000,0 days 03:23:24.219000,0 days 03:24:13.233000,0 days 03:24:34.934000,259.0,284.0,241.0,253.0,False,WET,4.0,True,2,0 days 03:22:44.173000,Red Bull Racing,VER,1,True,2022-10-09 07:23:44.450
0 days 03:26:27.799000,1,0 days 00:01:52.865000,7.0,,0 days 03:26:26.364000,0 days 00:00:39.707000,0 days 00:00:49.161000,0 days 00:00:23.997000,0 days 03:25:14.641000,0 days 03:26:03.802000,0 days 03:26:27.799000,262.0,286.0,,254.0,False,WET,5.0,True,2,0 days 03:24:34.934000,Red Bull Racing,VER,1,False,2022-10-09 07:25:35.211
0 days 03:28:38.424000,1,0 days 00:02:10.625000,8.0,0 days 03:26:51.019000,,0 days 00:01:01.116000,0 days 00:00:47.751000,0 days 00:00:21.758000,0 days 03:27:28.915000,0 days 03:28:16.666000,0 days 03:28:38.424000,268.0,292.0,247.0,251.0,False,INTERMEDIATE,1.0,True,3,0 days 03:26:27.799000,Red Bull Racing,VER,1,False,2022-10-09 07:27:28.076
0 days 03:30:23.572000,1,0 days 00:01:45.148000,9.0,,,0 days 00:00:37.744000,0 days 00:00:46.952000,0 days 00:00:20.452000,0 days 03:29:16.168000,0 days 03:30:03.120000,0 days 03:30:23.572000,269.0,289.0,246.0,272.0,False,INTERMEDIATE,2.0,True,3,0 days 03:28:38.424000,Red Bull Racing,VER,1,True,2022-10-09 07:29:38.701
0 days 03:32:08.483000,1,0 days 00:01:44.911000,10.0,,,0 days 00:00:37.845000,0 days 00:00:46.812000,0 days 00:00:20.254000,0 days 03:31:01.417000,0 days 03:31:48.229000,0 days 03:32:08.483000,271.0,291.0,247.0,277.0,True,INTERMEDIATE,3.0,True,3,0 days 03:30:23.572000,Red Bull Racing,VER,1,True,2022-10-09 07:31:23.849
0 days 03:33:53.494000,1,0 days 00:01:45.011000,11.0,,,0 days 00:00:37.760000,0 days 00:00:46.858000,0 days 00:00:20.393000,0 days 03:32:46.243000,0 days 03:33:33.101000,0 days 03:33:53.494000,,291.0,247.0,276.0,False,INTERMEDIATE,4.0,True,3,0 days 03:32:08.483000,Red Bull Racing,VER,1,True,2022-10-09 07:33:08.760
0 days 03:35:38.897000,1,0 days 00:01:45.403000,12.0,,,0 days 00:00:37.983000,0 days 00:00:47.051000,0 days 00:00:20.369000,0 days 03:34:31.477000,0 days 03:35:18.528000,0 days 03:35:38.897000,,291.0,247.0,277.0,False,INTERMEDIATE,5.0,True,3,0 days 03:33:53.494000,Red Bull Racing,VER,1,True,2022-10-09 07:34:53.771
