Time,DriverNumber,LapTime,LapNumber,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Stint,LapStartTime,Team,Driver,TrackStatus,IsAccurate,LapStartDate
0 days 00:44:24.979000,1,,1,0 days 00:08:24.606000,,,0 days 00:00:29.745000,0 days 00:00:43.526000,,0 days 00:43:41.462000,0 days 00:44:25.051000,106.0,277.0,288.0,314.0,False,MEDIUM,1.0,True,1,0 days 00:42:40.279000,Red Bull Racing,VER,2,False,2022-07-24 13:03:40.570
0 days 00:46:03.309000,1,0 days 00:01:38.330000,2,,,0 days 00:00:25.101000,0 days 00:00:29.683000,0 days 00:00:43.546000,0 days 00:44:50.080000,0 days 00:45:19.763000,0 days 00:46:03.309000,109.0,276.0,288.0,312.0,False,MEDIUM,2.0,True,1,0 days 00:44:24.979000,Red Bull Racing,VER,1,True,2022-07-24 13:05:25.270
0 days 00:47:41.426000,1,0 days 00:01:38.117000,3,,,0 days 00:00:24.930000,0 days 00:00:29.604000,0 days 00:00:43.583000,0 days 00:46:28.239000,0 days 00:46:57.843000,0 days 00:47:41.426000,107.0,277.0,298.0,331.0,False,MEDIUM,3.0,True,1,0 days 00:46:03.309000,Red Bull Racing,VER,1,True,2022-07-24 13:07:03.600
0 days 00:49:19.816000,1,0 days 00:01:38.390000,4,,,0 days 00:00:25.088000,0 days 00:00:29.607000,0 days 00:00:43.695000,0 days 00:48:06.514000,0 days 00:48:36.121000,0 days 00:49:19.816000,105.0,277.0,289.0,329.0,False,MEDIUM,4.0,True,1,0 days 00:47:41.426000,Red Bull Racing,VER,1,True,2022-07-24 13:08:41.717
0 days 00:50:58.536000,1,0 days 00:01:38.720000,5,,,0 days 00:00:25.082000,0 days 00:00:29.713000,0 days 00:00:43.925000,0 days 00:49:44.898000,0 days 00:50:14.611000,0 days 00:50:58.536000,107.0,276.0,298.0,334.0,False,MEDIUM,5.0,True,1,0 days 00:49:19.816000,Red Bull Racing,VER,1,True,2022-07-24 13:10:20.107
0 days 00:52:37.170000,1,0 days 00:01:38.634000,6,,,0 days 00:00:25.036000,0 days 00:00:29.828000,0 days 00:00:43.770000,0 days 00:51:23.572000,0 days 00:51:53.400000,0 days 00:52:37.170000,106.0,278.0,298.0,333.0,False,MEDIUM,6.0,True,1,0 days 00:50:58.536000,Red Bull Racing,VER,1,True,2022-07-24 13:11:58.827
0 days 00:54:16.389000,1,0 days 00:01:39.219000,7,,,0 days 00:00:25.215000,0 days 00:00:30.021000,0 days 00:00:43.983000,0 days 00:53:02.385000,0 days 00:53:32.406000,0 days 00:54:16.389000,,277.0,299.0,337.0,False,MEDIUM,7.0,True,1,0 days 00:52:37.170000,Red Bull Racing,VER,1,True,2022-07-24 13:13:37.461
0 days 00:55:55.548000,1,0 days 00:01:39.159000,8,,,0 days 00:00:25.264000,0 days 00:00:29.965000,0 days 00:00:43.930000,0 days 00:54:41.653000,0 days 00:55:11.618000,0 days 00:55:55.548000,109.0,278.0,299.0,334.0,False,MEDIUM,8.0,True,1,0 days 00:54:16.389000,Red Bull Racing,VER,1,True,2022-07-24 13:15:16.680
0 days 00:57:34.678000,1,0 days 00:01:39.130000,9,,,0 days 00:00:25.135000,0 days 00:00:29.977000,0 days 00:00:44.018000,0 days 00:56:20.683000,0 days 00:56:50.660000,0 days 00:57:34.678000,,278.0,299.0,329.0,False,MEDIUM,9.0,True,1,0 days 00:55:55.548000,Red Bull Racing,VER,1,True,2022-07-24 13:16:55.839
0 days 00:59:13.721000,1,0 days 00:01:39.043000,10,,,0 days 00:00:25.203000,0 days 00:00:30.111000,0 days 00:00:43.729000,0 days 00:57:59.881000,0 days 00:58:29.992000,0 days 00:59:13.721000,106.0,277.0,299.0,326.0,False,MEDIUM,10.0,True,1,0 days 00:57:34.678000,Red Bull Racing,VER,1,True,2022-07-24 13:18:34.969
0 days 01:00:53.006000,1,0 days 00:01:39.285000,11,,,0 days 00:00:25.217000,0 days 00:00:29.877000,0 days 00:00:44.191000,0 days 00:59:38.938000,0 days 01:00:08.815000,0 days 01:00:53.006000,105.0,277.0,298.0,334.0,False,MEDIUM,11.0,True,1,0 days 00:59:13.721000,Red Bull Racing,VER,1,True,2022-07-24 13:20:14.012
0 days 01:02:32.115000,1,0 days 00:01:39.109000,12,,,0 days 00:00:25.137000,0 days 00:00:29.886000,0 days 00:00:44.086000,0 days 01:01:18.143000,0 days 01:01:48.029000,0 days 01:02:32.115000,103.0,276.0,298.0,333.0,False,MEDIUM,12.0,True,1,0 days 01:00:53.006000,Red Bull Racing,VER,1,True,2022-07-24 13:21:53.297
0 days 01:04:11.141000,1,0 days 00:01:39.026000,13,,,0 days 00:00:25.144000,0 days 00:00:29.994000,0 days 00:00:43.888000,0 days 01:02:57.259000,0 days 01:03:27.253000,0 days 01:04:11.141000,107.0,277.0,289.0,320.0,False,MEDIUM,13.0,True,1,0 days 01:02:32.115000,Red Bull Racing,VER,1,True,2022-07-24 13:23:32.406
0 days 01:05:50.417000,1,0 days 00:01:39.276000,14,,,0 days 00:00:25.287000,0 days 00:00:30.127000,0 days 00:00:43.862000,0 days 01:04:36.428000,0 days 01:05:06.555000,0 days 01:05:50.417000,102.0,277.0,289.0,318.0,False,MEDIUM,14.0,True,1,0 days 01:04:11.141000,Red Bull Racing,VER,1,True,2022-07-24 13:25:11.432
0 days 01:07:29.519000,1,0 days 00:01:39.102000,15,,,0 days 00:00:25.280000,0 days 00:00:29.990000,0 days 00:00:43.832000,0 days 01:06:15.697000,0 days 01:06:45.687000,0 days 01:07:29.519000,107.0,277.0,289.0,318.0,False,MEDIUM,15.0,True,1,0 days 01:05:50.417000,Red Bull Racing,VER,1,True,2022-07-24 13:26:50.708
0 days 01:09:27.292000,1,0 days 00:01:57.773000,16,,0 days 01:08:58.183000,0 days 00:00:25.088000,0 days 00:00:30.045000,0 days 00:01:02.640000,0 days 01:07:54.607000,0 days 01:08:24.652000,0 days 01:09:27.292000,106.0,276.0,,320.0,False,MEDIUM,16.0,True,1,0 days 01:07:29.519000,Red Bull Racing,VER,1,False,2022-07-24 13:28:29.810
0 days 01:11:12.920000,1,0 days 00:01:45.628000,17,0 days 01:09:33.449000,,0 days 00:00:32.801000,0 days 00:00:29.770000,0 days 00:00:43.057000,0 days 01:10:00.093000,0 days 01:10:29.863000,0 days 01:11:12.920000,104.0,277.0,289.0,317.0,False,HARD,1.0,True,2,0 days 01:09:27.292000,Red Bull Racing,VER,1,False,2022-07-24 13:30:27.583
0 days 01:13:05.330000,1,0 days 00:01:52.410000,18,,,0 days 00:00:24.659000,0 days 00:00:29.665000,0 days 00:00:58.086000,0 days 01:11:37.579000,0 days 01:12:07.244000,0 days 01:13:05.330000,108.0,277.0,242.0,318.0,False,HARD,2.0,True,2,0 days 01:11:12.920000,Red Bull Racing,VER,24,False,2022-07-24 13:32:13.211
0 days 01:15:42.693000,1,,19,,,0 days 00:00:39.520000,0 days 00:00:47.671000,0 days 00:01:10.159000,0 days 01:13:44.863000,0 days 01:14:32.607000,0 days 01:15:42.696000,75.0,209.0,259.0,184.0,False,HARD,3.0,True,2,0 days 01:13:05.330000,Red Bull Racing,VER,4,False,2022-07-24 13:34:05.621
0 days 01:18:14.210000,1,,20,,,0 days 00:00:35.510000,0 days 00:00:41.360000,0 days 00:01:14.657000,0 days 01:16:18.205000,0 days 01:16:59.580000,0 days 01:18:14.230000,78.0,253.0,289.0,270.0,False,HARD,4.0,True,2,0 days 01:15:42.693000,Red Bull Racing,VER,4,False,2022-07-24 13:36:42.984
0 days 01:19:51.911000,1,0 days 00:01:37.701000,21,,,0 days 00:00:24.764000,0 days 00:00:29.650000,0 days 00:00:43.287000,0 days 01:18:38.974000,0 days 01:19:08.624000,0 days 01:19:51.911000,104.0,277.0,288.0,316.0,False,HARD,5.0,True,2,0 days 01:18:14.210000,Red Bull Racing,VER,1,False,2022-07-24 13:39:14.501
