Time,DriverNumber,LapTime,LapNumber,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Stint,LapStartTime,Team,Driver,TrackStatus,IsAccurate,LapStartDate
0 days 01:03:42.565000,1,,1,0 days 00:26:07.764000,,,0 days 00:00:32.843000,0 days 00:00:26.532000,,0 days 01:03:16.298000,0 days 01:03:42.588000,245.0,227.0,77.0,257.0,False,SOFT,2.0,False,1,0 days 01:02:05.807000,Red Bull Racing,VER,26,False,2022-07-31 13:03:06.185
0 days 01:05:37.025000,1,0 days 00:01:54.460000,2,,,0 days 00:00:48.472000,0 days 00:00:33.956000,0 days 00:00:32.032000,0 days 01:04:31.037000,0 days 01:05:04.993000,0 days 01:05:37.025000,228.0,198.0,206.0,75.0,False,SOFT,3.0,False,1,0 days 01:03:42.565000,Red Bull Racing,VER,6,False,2022-07-31 13:04:42.943
0 days 01:07:05.216000,1,0 days 00:01:28.191000,3,,,0 days 00:00:33.699000,0 days 00:00:30.743000,0 days 00:00:23.749000,0 days 01:06:10.724000,0 days 01:06:41.467000,0 days 01:07:05.216000,280.0,237.0,246.0,251.0,False,SOFT,4.0,False,1,0 days 01:05:37.025000,Red Bull Racing,VER,67,False,2022-07-31 13:06:37.403
0 days 01:08:30.274000,1,0 days 00:01:25.058000,4,,,0 days 00:00:30.148000,0 days 00:00:31.114000,0 days 00:00:23.796000,0 days 01:07:35.364000,0 days 01:08:06.478000,0 days 01:08:30.274000,261.0,233.0,247.0,302.0,False,SOFT,5.0,False,1,0 days 01:07:05.216000,Red Bull Racing,VER,1,True,2022-07-31 13:08:05.594
0 days 01:09:54.395000,1,0 days 00:01:24.121000,5,,,0 days 00:00:29.811000,0 days 00:00:30.698000,0 days 00:00:23.612000,0 days 01:09:00.085000,0 days 01:09:30.783000,0 days 01:09:54.395000,280.0,235.0,247.0,299.0,False,SOFT,6.0,False,1,0 days 01:08:30.274000,Red Bull Racing,VER,1,True,2022-07-31 13:09:30.652
0 days 01:11:19.199000,1,0 days 00:01:24.804000,6,,,0 days 00:00:29.825000,0 days 00:00:31.013000,0 days 00:00:23.966000,0 days 01:10:24.220000,0 days 01:10:55.233000,0 days 01:11:19.199000,278.0,234.0,246.0,297.0,False,SOFT,7.0,False,1,0 days 01:09:54.395000,Red Bull Racing,VER,1,True,2022-07-31 13:10:54.773
0 days 01:12:43.278000,1,0 days 00:01:24.079000,7,,,0 days 00:00:29.722000,0 days 00:00:30.642000,0 days 00:00:23.715000,0 days 01:11:48.921000,0 days 01:12:19.563000,0 days 01:12:43.278000,277.0,233.0,239.0,,False,SOFT,8.0,False,1,0 days 01:11:19.199000,Red Bull Racing,VER,1,True,2022-07-31 13:12:19.577
0 days 01:14:07.434000,1,0 days 00:01:24.156000,8,,,0 days 00:00:29.928000,0 days 00:00:30.448000,0 days 00:00:23.780000,0 days 01:13:13.206000,0 days 01:13:43.654000,0 days 01:14:07.434000,276.0,233.0,241.0,281.0,False,SOFT,9.0,False,1,0 days 01:12:43.278000,Red Bull Racing,VER,1,True,2022-07-31 13:13:43.656
0 days 01:15:31.531000,1,0 days 00:01:24.097000,9,,,0 days 00:00:29.970000,0 days 00:00:30.455000,0 days 00:00:23.672000,0 days 01:14:37.404000,0 days 01:15:07.859000,0 days 01:15:31.531000,,236.0,241.0,282.0,False,SOFT,10.0,False,1,0 days 01:14:07.434000,Red Bull Racing,VER,1,True,2022-07-31 13:15:07.812
0 days 01:16:56.097000,1,0 days 00:01:24.566000,10,,,0 days 00:00:30.008000,0 days 00:00:30.715000,0 days 00:00:23.843000,0 days 01:16:01.539000,0 days 01:16:32.254000,0 days 01:16:56.097000,,232.0,246.0,,False,SOFT,11.0,False,1,0 days 01:15:31.531000,Red Bull Racing,VER,1,True,2022-07-31 13:16:31.909
