Time,DriverNumber,LapTime,LapNumber,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Stint,LapStartTime,Team,Driver,TrackStatus,IsAccurate,LapStartDate
0 days 02:10:02.143000,11,,1,0 days 01:31:38.165000,,,0 days 00:00:48.217000,0 days 00:00:42.144000,,0 days 02:09:20.286000,0 days 02:10:02.204000,276.0,251.0,232.0,183.0,False,INTERMEDIATE,1.0,True,1,0 days 02:07:56.483000,Red Bull Racing,PER,2,False,2022-10-02 13:08:56.490
0 days 02:12:03.501000,11,0 days 00:02:01.358000,2,,,0 days 00:00:31.756000,0 days 00:00:47.539000,0 days 00:00:42.063000,0 days 02:10:33.899000,0 days 02:11:21.438000,0 days 02:12:03.501000,278.0,250.0,231.0,271.0,False,INTERMEDIATE,2.0,True,1,0 days 02:10:02.143000,Red Bull Racing,PER,1,True,2022-10-02 13:11:02.150
0 days 02:14:04.376000,11,0 days 00:02:00.875000,3,,,0 days 00:00:31.660000,0 days 00:00:47.618000,0 days 00:00:41.597000,0 days 02:12:35.161000,0 days 02:13:22.779000,0 days 02:14:04.376000,274.0,253.0,233.0,265.0,False,INTERMEDIATE,3.0,True,1,0 days 02:12:03.501000,Red Bull Racing,PER,1,True,2022-10-02 13:13:03.508
0 days 02:16:04.686000,11,0 days 00:02:00.310000,4,,,0 days 00:00:31.720000,0 days 00:00:47.296000,0 days 00:00:41.294000,0 days 02:14:36.096000,0 days 02:15:23.392000,0 days 02:16:04.686000,281.0,255.0,236.0,271.0,False,INTERMEDIATE,4.0,True,1,0 days 02:14:04.376000,Red Bull Racing,PER,1,True,2022-10-02 13:15:04.383
0 days 02:18:04.953000,11,0 days 00:02:00.267000,5,,,0 days 00:00:31.705000,0 days 00:00:47.054000,0 days 00:00:41.508000,0 days 02:16:36.391000,0 days 02:17:23.445000,0 days 02:18:04.953000,279.0,250.0,233.0,269.0,False,INTERMEDIATE,5.0,True,1,0 days 02:16:04.686000,Red Bull Racing,PER,1,True,2022-10-02 13:17:04.693
0 days 02:20:05.047000,11,0 days 00:02:00.094000,6,,,0 days 00:00:31.615000,0 days 00:00:46.953000,0 days 00:00:41.526000,0 days 02:18:36.568000,0 days 02:19:23.521000,0 days 02:20:05.047000,277.0,248.0,233.0,271.0,False,INTERMEDIATE,6.0,True,1,0 days 02:18:04.953000,Red Bull Racing,PER,1,True,2022-10-02 13:19:04.960
0 days 02:22:05.761000,11,0 days 00:02:00.714000,7,,,0 days 00:00:31.579000,0 days 00:00:47.212000,0 days 00:00:41.923000,0 days 02:20:36.626000,0 days 02:21:23.838000,0 days 02:22:05.761000,,250.0,233.0,,False,INTERMEDIATE,7.0,True,1,0 days 02:20:05.047000,Red Bull Racing,PER,2,True,2022-10-02 13:21:05.054
0 days 02:24:21.491000,11,0 days 00:02:15.730000,8,,,0 days 00:00:31.563000,0 days 00:00:46.989000,0 days 00:00:57.178000,0 days 02:22:37.324000,0 days 02:23:24.313000,0 days 02:24:21.491000,,246.0,202.0,276.0,False,INTERMEDIATE,8.0,True,1,0 days 02:22:05.761000,Red Bull Racing,PER,24,False,2022-10-02 13:23:05.768
0 days 02:27:23.848000,11,,9,,,0 days 00:00:52.712000,0 days 00:01:10.079000,0 days 00:00:59.515000,0 days 02:25:14.261000,0 days 02:26:24.333000,0 days 02:27:23.919000,129.0,155.0,192.0,219.0,False,INTERMEDIATE,9.0,True,1,0 days 02:24:21.491000,Red Bull Racing,PER,4,False,2022-10-02 13:25:21.498
0 days 02:30:12.962000,11,,10,,,0 days 00:00:46.897000,0 days 00:01:08.587000,0 days 00:00:53.652000,0 days 02:28:10.747000,0 days 02:29:19.313000,0 days 02:30:13.024000,172.0,229.0,233.0,131.0,False,INTERMEDIATE,10.0,True,1,0 days 02:27:23.848000,Red Bull Racing,PER,4,False,2022-10-02 13:28:23.855
