Time,DriverNumber,LapTime,LapNumber,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Stint,LapStartTime,Team,Driver,TrackStatus,IsAccurate,LapStartDate
0 days 00:08:52.619000,5,,1,0 days 00:00:01.499000,,,0 days 00:00:37.545000,0 days 00:00:25.481000,,0 days 00:08:27.170000,0 days 00:08:52.702000,290.0,254.0,244.0,304.0,False,,,,,0 days 00:07:17.544000,Ferrari,VET,2,False,2018-07-08 13:13:17.555
0 days 00:10:25.537000,5,0 days 00:01:32.918000,2,,,0 days 00:00:29.696000,0 days 00:00:37.802000,0 days 00:00:25.420000,0 days 00:09:22.315000,0 days 00:10:00.117000,0 days 00:10:25.537000,288.0,254.0,245.0,303.0,False,,,,,0 days 00:08:52.619000,Ferrari,VET,2,True,2018-07-08 13:14:52.630
0 days 00:11:58.260000,5,0 days 00:01:32.723000,3,,,0 days 00:00:29.537000,0 days 00:00:37.802000,0 days 00:00:25.384000,0 days 00:10:55.074000,0 days 00:11:32.876000,0 days 00:11:58.260000,289.0,257.0,245.0,304.0,False,SOFT,4.0,False,1.0,0 days 00:10:25.537000,Ferrari,VET,2,True,2018-07-08 13:16:25.548
0 days 00:13:31.368000,5,0 days 00:01:33.108000,4,,,0 days 00:00:29.773000,0 days 00:00:37.917000,0 days 00:00:25.418000,0 days 00:12:28.033000,0 days 00:13:05.950000,0 days 00:13:31.368000,286.0,253.0,246.0,306.0,False,SOFT,5.0,False,1.0,0 days 00:11:58.260000,Ferrari,VET,1,True,2018-07-08 13:17:58.271
0 days 00:15:04.359000,5,0 days 00:01:32.991000,5,,,0 days 00:00:29.818000,0 days 00:00:37.829000,0 days 00:00:25.344000,0 days 00:14:01.186000,0 days 00:14:39.015000,0 days 00:15:04.359000,287.0,254.0,246.0,307.0,False,SOFT,6.0,False,1.0,0 days 00:13:31.368000,Ferrari,VET,1,True,2018-07-08 13:19:31.379
0 days 00:16:37.718000,5,0 days 00:01:33.359000,6,,,0 days 00:00:29.951000,0 days 00:00:37.874000,0 days 00:00:25.534000,0 days 00:15:34.310000,0 days 00:16:12.184000,0 days 00:16:37.718000,290.0,254.0,245.0,306.0,False,SOFT,7.0,False,1.0,0 days 00:15:04.359000,Ferrari,VET,1,True,2018-07-08 13:21:04.370
0 days 00:18:11.033000,5,0 days 00:01:33.315000,7,,,0 days 00:00:29.930000,0 days 00:00:37.796000,0 days 00:00:25.589000,0 days 00:17:07.648000,0 days 00:17:45.444000,0 days 00:18:11.033000,292.0,255.0,245.0,306.0,False,SOFT,8.0,False,1.0,0 days 00:16:37.718000,Ferrari,VET,1,True,2018-07-08 13:22:37.729
0 days 00:19:44.335000,5,0 days 00:01:33.302000,8,,,0 days 00:00:29.885000,0 days 00:00:37.844000,0 days 00:00:25.573000,0 days 00:18:40.918000,0 days 00:19:18.762000,0 days 00:19:44.335000,291.0,254.0,246.0,304.0,False,SOFT,9.0,False,1.0,0 days 00:18:11.033000,Ferrari,VET,1,True,2018-07-08 13:24:11.044
0 days 00:21:17.433000,5,0 days 00:01:33.098000,9,,,0 days 00:00:29.750000,0 days 00:00:37.910000,0 days 00:00:25.438000,0 days 00:20:14.085000,0 days 00:20:51.995000,0 days 00:21:17.433000,,255.0,248.0,304.0,False,SOFT,10.0,False,1.0,0 days 00:19:44.335000,Ferrari,VET,1,True,2018-07-08 13:25:44.346
0 days 00:22:50.789000,5,0 days 00:01:33.356000,10,,,0 days 00:00:29.849000,0 days 00:00:38.062000,0 days 00:00:25.445000,0 days 00:21:47.282000,0 days 00:22:25.344000,0 days 00:22:50.789000,292.0,256.0,247.0,305.0,False,SOFT,11.0,False,1.0,0 days 00:21:17.433000,Ferrari,VET,1,True,2018-07-08 13:27:17.444
0 days 00:24:24.476000,5,0 days 00:01:33.687000,11,,,0 days 00:00:29.939000,0 days 00:00:38.305000,0 days 00:00:25.443000,0 days 00:23:20.728000,0 days 00:23:59.033000,0 days 00:24:24.476000,293.0,256.0,247.0,305.0,False,SOFT,12.0,False,1.0,0 days 00:22:50.789000,Ferrari,VET,1,True,2018-07-08 13:28:50.800
0 days 00:25:58.260000,5,0 days 00:01:33.784000,12,,,0 days 00:00:29.872000,0 days 00:00:38.303000,0 days 00:00:25.609000,0 days 00:24:54.348000,0 days 00:25:32.651000,0 days 00:25:58.260000,,256.0,245.0,308.0,False,SOFT,13.0,False,1.0,0 days 00:24:24.476000,Ferrari,VET,1,True,2018-07-08 13:30:24.487
0 days 00:27:32.240000,5,0 days 00:01:33.980000,13,,,0 days 00:00:30.023000,0 days 00:00:38.378000,0 days 00:00:25.579000,0 days 00:26:28.283000,0 days 00:27:06.661000,0 days 00:27:32.240000,292.0,255.0,246.0,307.0,False,SOFT,14.0,False,1.0,0 days 00:25:58.260000,Ferrari,VET,1,True,2018-07-08 13:31:58.271
0 days 00:29:06.117000,5,0 days 00:01:33.877000,14,,,0 days 00:00:29.977000,0 days 00:00:38.466000,0 days 00:00:25.434000,0 days 00:28:02.217000,0 days 00:28:40.683000,0 days 00:29:06.117000,293.0,253.0,247.0,309.0,False,SOFT,15.0,False,1.0,0 days 00:27:32.240000,Ferrari,VET,1,True,2018-07-08 13:33:32.251
0 days 00:30:40.300000,5,0 days 00:01:34.183000,15,,,0 days 00:00:29.986000,0 days 00:00:38.586000,0 days 00:00:25.611000,0 days 00:29:36.103000,0 days 00:30:14.689000,0 days 00:30:40.300000,,255.0,246.0,310.0,False,SOFT,16.0,False,1.0,0 days 00:29:06.117000,Ferrari,VET,1,True,2018-07-08 13:35:06.128
0 days 00:32:14.718000,5,0 days 00:01:34.418000,16,,,0 days 00:00:30.010000,0 days 00:00:38.291000,0 days 00:00:26.117000,0 days 00:31:10.310000,0 days 00:31:48.601000,0 days 00:32:14.718000,,255.0,246.0,309.0,False,SOFT,17.0,False,1.0,0 days 00:30:40.300000,Ferrari,VET,1,True,2018-07-08 13:36:40.311
0 days 00:33:48.773000,5,0 days 00:01:34.055000,17,,,0 days 00:00:30.125000,0 days 00:00:38.305000,0 days 00:00:25.625000,0 days 00:32:44.843000,0 days 00:33:23.148000,0 days 00:33:48.773000,,259.0,247.0,309.0,False,SOFT,18.0,False,1.0,0 days 00:32:14.718000,Ferrari,VET,1,True,2018-07-08 13:38:14.729
0 days 00:35:23.125000,5,0 days 00:01:34.352000,18,,,0 days 00:00:30.048000,0 days 00:00:38.474000,0 days 00:00:25.830000,0 days 00:34:18.821000,0 days 00:34:57.295000,0 days 00:35:23.125000,294.0,257.0,247.0,310.0,False,SOFT,19.0,False,1.0,0 days 00:33:48.773000,Ferrari,VET,1,True,2018-07-08 13:39:48.784
0 days 00:36:57.493000,5,0 days 00:01:34.368000,19,,,0 days 00:00:30.106000,0 days 00:00:38.434000,0 days 00:00:25.828000,0 days 00:35:53.231000,0 days 00:36:31.665000,0 days 00:36:57.493000,293.0,257.0,247.0,309.0,False,SOFT,20.0,False,1.0,0 days 00:35:23.125000,Ferrari,VET,2,True,2018-07-08 13:41:23.136
0 days 00:38:31.238000,5,0 days 00:01:33.745000,20,,0 days 00:38:25.342000,0 days 00:00:30.076000,0 days 00:00:38.830000,0 days 00:00:24.839000,0 days 00:37:27.569000,0 days 00:38:06.399000,0 days 00:38:31.238000,295.0,259.0,,311.0,False,SOFT,21.0,False,1.0,0 days 00:36:57.493000,Ferrari,VET,2,False,2018-07-08 13:42:57.504
0 days 00:40:23.336000,5,0 days 00:01:52.098000,21,0 days 00:38:53.905000,,0 days 00:00:49.188000,0 days 00:00:37.650000,0 days 00:00:25.260000,0 days 00:39:20.426000,0 days 00:39:58.076000,0 days 00:40:23.336000,296.0,257.0,248.0,307.0,False,MEDIUM,1.0,True,2.0,0 days 00:38:31.238000,Ferrari,VET,2,False,2018-07-08 13:44:31.249
0 days 00:41:56.369000,5,0 days 00:01:33.033000,22,,,0 days 00:00:29.494000,0 days 00:00:38.212000,0 days 00:00:25.327000,0 days 00:40:52.830000,0 days 00:41:31.042000,0 days 00:41:56.369000,290.0,259.0,249.0,305.0,False,MEDIUM,2.0,True,2.0,0 days 00:40:23.336000,Ferrari,VET,1,True,2018-07-08 13:46:23.347
0 days 00:43:29.225000,5,0 days 00:01:32.856000,23,,,0 days 00:00:29.724000,0 days 00:00:37.949000,0 days 00:00:25.183000,0 days 00:42:26.093000,0 days 00:43:04.042000,0 days 00:43:29.225000,293.0,260.0,251.0,308.0,False,MEDIUM,3.0,True,2.0,0 days 00:41:56.369000,Ferrari,VET,1,True,2018-07-08 13:47:56.380
0 days 00:45:02.354000,5,0 days 00:01:33.129000,24,,,0 days 00:00:29.546000,0 days 00:00:38.176000,0 days 00:00:25.407000,0 days 00:43:58.771000,0 days 00:44:36.947000,0 days 00:45:02.354000,294.0,259.0,250.0,310.0,False,MEDIUM,4.0,True,2.0,0 days 00:43:29.225000,Ferrari,VET,1,True,2018-07-08 13:49:29.236
0 days 00:46:35.099000,5,0 days 00:01:32.745000,25,,,0 days 00:00:29.491000,0 days 00:00:37.991000,0 days 00:00:25.263000,0 days 00:45:31.845000,0 days 00:46:09.836000,0 days 00:46:35.099000,,258.0,250.0,309.0,False,MEDIUM,5.0,True,2.0,0 days 00:45:02.354000,Ferrari,VET,1,True,2018-07-08 13:51:02.365
