Time,DriverNumber,LapTime,LapNumber,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Stint,LapStartTime,Team,Driver,TrackStatus,IsAccurate,LapStartDate
0 days 00:08:52.647000,44,,1.0,0 days 00:00:04.447000,,,0 days 00:00:41.737000,0 days 00:00:39.770000,,0 days 00:08:12.881000,0 days 00:08:52.647000,263.0,208.0,250.0,279.0,False,,,,,0 days 00:07:04.213000,Mercedes,HAM,24,False,2018-05-13 13:13:11.037
0 days 00:11:28.349000,44,,2.0,,,0 days 00:01:08.403000,0 days 00:00:45.535000,0 days 00:00:41.852000,0 days 00:10:01.029000,0 days 00:10:46.608000,0 days 00:11:28.457000,92.0,192.0,197.0,87.0,False,,,,,0 days 00:08:52.647000,Mercedes,HAM,4,False,2018-05-13 13:14:59.471
0 days 00:13:41.175000,44,0 days 00:02:12.826000,3.0,,,0 days 00:00:45.304000,0 days 00:00:47.505000,0 days 00:00:40.017000,0 days 00:12:13.653000,0 days 00:13:01.158000,0 days 00:13:41.175000,181.0,168.0,193.0,275.0,False,SOFT,4.0,False,1.0,0 days 00:11:28.349000,Mercedes,HAM,4,False,2018-05-13 13:17:35.173
0 days 00:15:49.953000,44,0 days 00:02:08.778000,4.0,,,0 days 00:00:40.486000,0 days 00:00:46.974000,0 days 00:00:41.318000,0 days 00:14:21.661000,0 days 00:15:08.635000,0 days 00:15:49.953000,154.0,187.0,199.0,249.0,False,SOFT,5.0,False,1.0,0 days 00:13:41.175000,Mercedes,HAM,4,False,2018-05-13 13:19:47.999
0 days 00:18:00.393000,44,0 days 00:02:10.440000,5.0,,,0 days 00:00:43.781000,0 days 00:00:45.934000,0 days 00:00:40.725000,0 days 00:16:33.734000,0 days 00:17:19.668000,0 days 00:18:00.393000,205.0,204.0,231.0,257.0,False,SOFT,6.0,False,1.0,0 days 00:15:49.953000,Mercedes,HAM,4,False,2018-05-13 13:21:56.777
0 days 00:20:14.273000,44,0 days 00:02:13.880000,6.0,,,0 days 00:00:41.778000,0 days 00:00:49.259000,0 days 00:00:42.843000,0 days 00:18:42.171000,0 days 00:19:31.430000,0 days 00:20:14.273000,111.0,56.0,275.0,241.0,False,SOFT,7.0,False,1.0,0 days 00:18:00.393000,Mercedes,HAM,4,False,2018-05-13 13:24:07.217
0 days 00:21:37.263000,44,0 days 00:01:22.990000,7.0,,,0 days 00:00:23.882000,0 days 00:00:31.102000,0 days 00:00:28.006000,0 days 00:20:38.155000,0 days 00:21:09.257000,0 days 00:21:37.263000,265.0,268.0,275.0,298.0,False,SOFT,8.0,False,1.0,0 days 00:20:14.273000,Mercedes,HAM,1,False,2018-05-13 13:26:21.097
0 days 00:22:58.894000,44,0 days 00:01:21.631000,8.0,,,0 days 00:00:23.229000,0 days 00:00:30.687000,0 days 00:00:27.715000,0 days 00:22:00.492000,0 days 00:22:31.179000,0 days 00:22:58.894000,271.0,261.0,276.0,300.0,False,SOFT,9.0,False,1.0,0 days 00:21:37.263000,Mercedes,HAM,1,True,2018-05-13 13:27:44.087
0 days 00:24:20.280000,44,0 days 00:01:21.386000,9.0,,,0 days 00:00:23.056000,0 days 00:00:30.623000,0 days 00:00:27.707000,0 days 00:23:21.950000,0 days 00:23:52.573000,0 days 00:24:20.280000,275.0,268.0,276.0,299.0,False,SOFT,10.0,False,1.0,0 days 00:22:58.894000,Mercedes,HAM,1,True,2018-05-13 13:29:05.718
0 days 00:25:42.070000,44,0 days 00:01:21.790000,10.0,,,0 days 00:00:23.296000,0 days 00:00:30.655000,0 days 00:00:27.839000,0 days 00:24:43.576000,0 days 00:25:14.231000,0 days 00:25:42.070000,274.0,267.0,276.0,302.0,False,SOFT,11.0,False,1.0,0 days 00:24:20.280000,Mercedes,HAM,1,True,2018-05-13 13:30:27.104
0 days 00:27:03.878000,44,0 days 00:01:21.808000,11.0,,,0 days 00:00:23.128000,0 days 00:00:30.705000,0 days 00:00:27.975000,0 days 00:26:05.198000,0 days 00:26:35.903000,0 days 00:27:03.878000,275.0,272.0,276.0,303.0,False,SOFT,12.0,False,1.0,0 days 00:25:42.070000,Mercedes,HAM,1,True,2018-05-13 13:31:48.894
0 days 00:28:25.688000,44,0 days 00:01:21.810000,12.0,,,0 days 00:00:23.285000,0 days 00:00:30.784000,0 days 00:00:27.741000,0 days 00:27:27.163000,0 days 00:27:57.947000,0 days 00:28:25.688000,272.0,268.0,277.0,,False,SOFT,13.0,False,1.0,0 days 00:27:03.878000,Mercedes,HAM,1,True,2018-05-13 13:33:10.702
0 days 00:29:47.624000,44,0 days 00:01:21.936000,13.0,,,0 days 00:00:23.067000,0 days 00:00:30.966000,0 days 00:00:27.903000,0 days 00:28:48.755000,0 days 00:29:19.721000,0 days 00:29:47.624000,274.0,264.0,275.0,,False,SOFT,14.0,False,1.0,0 days 00:28:25.688000,Mercedes,HAM,1,True,2018-05-13 13:34:32.512
