Time,DriverNumber,LapTime,LapNumber,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Stint,LapStartTime,Team,Driver,TrackStatus,IsAccurate,LapStartDate
0 days 00:35:49.356000,44,,1.0,0 days 00:00:03.172000,,,0 days 00:00:43.946000,0 days 00:01:10.942000,,0 days 00:34:38.414000,0 days 00:35:49.417000,290.0,269.0,198.0,301.0,False,ULTRASOFT,4.0,False,1,0 days 00:33:34.462000,Mercedes,HAM,24,False,2018-11-25 13:13:34.535
0 days 00:38:37.707000,44,,2.0,,,0 days 00:00:30.577000,0 days 00:01:14.377000,0 days 00:01:03.343000,0 days 00:36:20.066000,0 days 00:37:34.364000,0 days 00:38:37.713000,245.0,173.0,152.0,173.0,False,ULTRASOFT,5.0,False,1,0 days 00:35:49.356000,Mercedes,HAM,4,False,2018-11-25 13:15:49.429
0 days 00:41:13.672000,44,,3.0,,,0 days 00:00:27.777000,0 days 00:01:04.853000,0 days 00:01:03.421000,0 days 00:39:05.580000,0 days 00:40:10.251000,0 days 00:41:13.966000,130.0,182.0,184.0,128.0,False,ULTRASOFT,6.0,False,1,0 days 00:38:37.707000,Mercedes,HAM,4,False,2018-11-25 13:18:37.780
0 days 00:43:57.920000,44,,4.0,,,0 days 00:00:34.198000,0 days 00:01:04.705000,0 days 00:01:05.335000,0 days 00:41:47.946000,0 days 00:42:52.671000,0 days 00:43:58.112000,88.0,164.0,216.0,202.0,False,ULTRASOFT,7.0,False,1,0 days 00:41:13.672000,Mercedes,HAM,4,False,2018-11-25 13:21:13.745
0 days 00:45:41.902000,44,0 days 00:01:43.982000,5.0,,,0 days 00:00:17.898000,0 days 00:00:44.206000,0 days 00:00:41.878000,0 days 00:44:15.818000,0 days 00:45:00.024000,0 days 00:45:41.902000,285.0,271.0,216.0,289.0,False,ULTRASOFT,8.0,False,1,0 days 00:43:57.920000,Mercedes,HAM,1,False,2018-11-25 13:23:57.993
0 days 00:47:26.588000,44,0 days 00:01:44.686000,6.0,,,0 days 00:00:18.471000,0 days 00:00:44.435000,0 days 00:00:41.780000,0 days 00:46:00.373000,0 days 00:46:44.808000,0 days 00:47:26.588000,272.0,278.0,216.0,292.0,False,ULTRASOFT,9.0,False,1,0 days 00:45:41.902000,Mercedes,HAM,1,True,2018-11-25 13:25:41.975
0 days 00:49:34.972000,44,0 days 00:02:08.384000,7.0,,0 days 00:49:33.868000,0 days 00:00:18.497000,0 days 00:00:54.519000,0 days 00:00:55.368000,0 days 00:47:45.085000,0 days 00:48:39.604000,0 days 00:49:34.972000,273.0,206.0,,172.0,False,ULTRASOFT,10.0,False,1,0 days 00:47:26.588000,Mercedes,HAM,26,False,2018-11-25 13:27:26.661
0 days 00:52:02.434000,44,0 days 00:02:27.462000,8.0,0 days 00:49:55.147000,,0 days 00:00:43.511000,0 days 00:00:56.998000,0 days 00:00:46.953000,0 days 00:50:18.483000,0 days 00:51:15.481000,0 days 00:52:02.434000,127.0,214.0,217.0,231.0,False,SUPERSOFT,1.0,True,2,0 days 00:49:34.972000,Mercedes,HAM,67,False,2018-11-25 13:29:35.045
0 days 00:53:47.329000,44,0 days 00:01:44.895000,9.0,,,0 days 00:00:17.783000,0 days 00:00:43.585000,0 days 00:00:43.527000,0 days 00:52:20.217000,0 days 00:53:03.802000,0 days 00:53:47.329000,292.0,293.0,211.0,323.0,False,SUPERSOFT,2.0,True,2,0 days 00:52:02.434000,Mercedes,HAM,1,True,2018-11-25 13:32:02.507
0 days 00:55:32.473000,44,0 days 00:01:45.144000,10.0,,,0 days 00:00:18.323000,0 days 00:00:44.579000,0 days 00:00:42.242000,0 days 00:54:05.652000,0 days 00:54:50.231000,0 days 00:55:32.473000,273.0,280.0,214.0,296.0,False,SUPERSOFT,3.0,True,2,0 days 00:53:47.329000,Mercedes,HAM,1,True,2018-11-25 13:33:47.402
0 days 00:57:17.397000,44,0 days 00:01:44.924000,11.0,,,0 days 00:00:18.291000,0 days 00:00:44.529000,0 days 00:00:42.104000,0 days 00:55:50.764000,0 days 00:56:35.293000,0 days 00:57:17.397000,274.0,279.0,215.0,298.0,False,SUPERSOFT,4.0,True,2,0 days 00:55:32.473000,Mercedes,HAM,1,True,2018-11-25 13:35:32.546
0 days 00:59:02.589000,44,0 days 00:01:45.192000,12.0,,,0 days 00:00:18.429000,0 days 00:00:44.756000,0 days 00:00:42.007000,0 days 00:57:35.826000,0 days 00:58:20.582000,0 days 00:59:02.589000,270.0,284.0,214.0,295.0,False,SUPERSOFT,5.0,True,2,0 days 00:57:17.397000,Mercedes,HAM,1,True,2018-11-25 13:37:17.470
0 days 01:00:47.610000,44,0 days 00:01:45.021000,13.0,,,0 days 00:00:18.407000,0 days 00:00:44.482000,0 days 00:00:42.132000,0 days 00:59:20.996000,0 days 01:00:05.478000,0 days 01:00:47.610000,268.0,283.0,215.0,299.0,False,SUPERSOFT,6.0,True,2,0 days 00:59:02.589000,Mercedes,HAM,1,True,2018-11-25 13:39:02.662
0 days 01:02:32.377000,44,0 days 00:01:44.767000,14.0,,,0 days 00:00:18.393000,0 days 00:00:44.299000,0 days 00:00:42.075000,0 days 01:01:06.003000,0 days 01:01:50.302000,0 days 01:02:32.377000,265.0,283.0,214.0,297.0,False,SUPERSOFT,7.0,True,2,0 days 01:00:47.610000,Mercedes,HAM,1,True,2018-11-25 13:40:47.683
0 days 01:04:17.740000,44,0 days 00:01:45.363000,15.0,,,0 days 00:00:18.288000,0 days 00:00:44.576000,0 days 00:00:42.499000,0 days 01:02:50.665000,0 days 01:03:35.241000,0 days 01:04:17.740000,272.0,276.0,216.0,278.0,False,SUPERSOFT,8.0,True,2,0 days 01:02:32.377000,Mercedes,HAM,1,True,2018-11-25 13:42:32.450
0 days 01:06:02.624000,44,0 days 00:01:44.884000,16.0,,,0 days 00:00:18.339000,0 days 00:00:44.418000,0 days 00:00:42.127000,0 days 01:04:36.079000,0 days 01:05:20.497000,0 days 01:06:02.624000,276.0,286.0,215.0,281.0,False,SUPERSOFT,9.0,True,2,0 days 01:04:17.740000,Mercedes,HAM,1,True,2018-11-25 13:44:17.813
