Time,DriverNumber,LapTime,LapNumber,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Stint,LapStartTime,Team,Driver,TrackStatus,IsAccurate,LapStartDate
0 days 00:32:54.951000,3,0 days 00:02:21.070000,7,,,0 days 00:00:52.810000,0 days 00:01:06.562000,0 days 00:00:21.698000,0 days 00:31:26.691000,0 days 00:32:33.253000,0 days 00:32:54.951000,210.0,131.0,264.0,269.0,False,SOFT,6.0,True,1.0,0 days 00:30:33.881000,Red Bull Racing,RIC,4,False,2018-10-07 05:25:34.013
0 days 00:34:33.424000,3,0 days 00:01:38.473000,8,,,0 days 00:00:36.105000,0 days 00:00:43.448000,0 days 00:00:18.920000,0 days 00:33:31.056000,0 days 00:34:14.504000,0 days 00:34:33.424000,271.0,309.0,264.0,303.0,False,SOFT,7.0,True,1.0,0 days 00:32:54.951000,Red Bull Racing,RIC,2,False,2018-10-07 05:27:55.083
0 days 00:36:10.177000,3,0 days 00:01:36.753000,9,,,0 days 00:00:34.962000,0 days 00:00:43.252000,0 days 00:00:18.539000,0 days 00:35:08.386000,0 days 00:35:51.638000,0 days 00:36:10.177000,,308.0,259.0,299.0,False,SOFT,8.0,True,1.0,0 days 00:34:33.424000,Red Bull Racing,RIC,1,True,2018-10-07 05:29:33.556
0 days 00:37:46.987000,3,0 days 00:01:36.810000,10,,,0 days 00:00:35.084000,0 days 00:00:43.244000,0 days 00:00:18.482000,0 days 00:36:45.261000,0 days 00:37:28.505000,0 days 00:37:46.987000,,308.0,264.0,299.0,False,SOFT,9.0,True,1.0,0 days 00:36:10.177000,Red Bull Racing,RIC,1,True,2018-10-07 05:31:10.309
0 days 00:39:23.870000,3,0 days 00:01:36.883000,11,,,0 days 00:00:35.058000,0 days 00:00:43.083000,0 days 00:00:18.742000,0 days 00:38:22.045000,0 days 00:39:05.128000,0 days 00:39:23.870000,275.0,307.0,258.0,290.0,False,SOFT,10.0,True,1.0,0 days 00:37:46.987000,Red Bull Racing,RIC,1,True,2018-10-07 05:32:47.119
0 days 00:41:00.232000,3,0 days 00:01:36.362000,12,,,0 days 00:00:34.461000,0 days 00:00:43.255000,0 days 00:00:18.646000,0 days 00:39:58.331000,0 days 00:40:41.586000,0 days 00:41:00.232000,272.0,310.0,264.0,310.0,False,SOFT,11.0,True,1.0,0 days 00:39:23.870000,Red Bull Racing,RIC,1,True,2018-10-07 05:34:24.002
0 days 00:42:35.864000,3,0 days 00:01:35.632000,13,,,0 days 00:00:34.096000,0 days 00:00:43.277000,0 days 00:00:18.259000,0 days 00:41:34.328000,0 days 00:42:17.605000,0 days 00:42:35.864000,,310.0,257.0,313.0,False,SOFT,12.0,True,1.0,0 days 00:41:00.232000,Red Bull Racing,RIC,1,True,2018-10-07 05:36:00.364
0 days 00:44:10.618000,3,0 days 00:01:34.754000,14,,,0 days 00:00:34.001000,0 days 00:00:42.448000,0 days 00:00:18.305000,0 days 00:43:09.865000,0 days 00:43:52.313000,0 days 00:44:10.618000,269.0,302.0,259.0,291.0,False,SOFT,13.0,True,1.0,0 days 00:42:35.864000,Red Bull Racing,RIC,1,True,2018-10-07 05:37:35.996
0 days 00:45:45.838000,3,0 days 00:01:35.220000,15,,,0 days 00:00:34.106000,0 days 00:00:42.669000,0 days 00:00:18.445000,0 days 00:44:44.724000,0 days 00:45:27.393000,0 days 00:45:45.838000,266.0,302.0,257.0,291.0,False,SOFT,14.0,True,1.0,0 days 00:44:10.618000,Red Bull Racing,RIC,1,True,2018-10-07 05:39:10.750
0 days 00:47:20.998000,3,0 days 00:01:35.160000,16,,,0 days 00:00:34.133000,0 days 00:00:42.673000,0 days 00:00:18.354000,0 days 00:46:19.971000,0 days 00:47:02.644000,0 days 00:47:20.998000,270.0,302.0,258.0,294.0,False,SOFT,15.0,True,1.0,0 days 00:45:45.838000,Red Bull Racing,RIC,1,True,2018-10-07 05:40:45.970
0 days 00:48:56.206000,3,0 days 00:01:35.208000,17,,,0 days 00:00:34.083000,0 days 00:00:42.817000,0 days 00:00:18.308000,0 days 00:47:55.081000,0 days 00:48:37.898000,0 days 00:48:56.206000,267.0,303.0,258.0,295.0,False,SOFT,16.0,True,1.0,0 days 00:47:20.998000,Red Bull Racing,RIC,1,True,2018-10-07 05:42:21.130
0 days 00:50:31.097000,3,0 days 00:01:34.891000,18,,,0 days 00:00:34.047000,0 days 00:00:42.543000,0 days 00:00:18.301000,0 days 00:49:30.253000,0 days 00:50:12.796000,0 days 00:50:31.097000,268.0,301.0,260.0,294.0,False,SOFT,17.0,True,1.0,0 days 00:48:56.206000,Red Bull Racing,RIC,1,True,2018-10-07 05:43:56.338
0 days 00:52:05.545000,3,0 days 00:01:34.448000,19,,,0 days 00:00:33.835000,0 days 00:00:42.345000,0 days 00:00:18.268000,0 days 00:51:04.932000,0 days 00:51:47.277000,0 days 00:52:05.545000,,301.0,260.0,295.0,False,SOFT,18.0,True,1.0,0 days 00:50:31.097000,Red Bull Racing,RIC,1,True,2018-10-07 05:45:31.229
0 days 00:53:40.051000,3,0 days 00:01:34.506000,20,,,0 days 00:00:33.766000,0 days 00:00:42.386000,0 days 00:00:18.354000,0 days 00:52:39.311000,0 days 00:53:21.697000,0 days 00:53:40.051000,270.0,302.0,258.0,295.0,False,SOFT,19.0,True,1.0,0 days 00:52:05.545000,Red Bull Racing,RIC,1,True,2018-10-07 05:47:05.677
