Time,DriverNumber,LapTime,LapNumber,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Stint,LapStartTime,Team,Driver,TrackStatus,IsAccurate,LapStartDate
0 days 00:20:20.823000,44,,1.0,0 days 00:00:04.950000,,,0 days 00:00:30.140000,0 days 00:00:50.522000,,0 days 00:19:30.337000,0 days 00:20:20.920000,333.0,323.0,156.0,297.0,False,,,,,0 days 00:18:30.135000,Mercedes,HAM,26,False,2018-09-02 13:13:30.160
0 days 00:22:36.574000,44,0 days 00:02:15.751000,2.0,,,0 days 00:00:44.461000,0 days 00:00:44.951000,0 days 00:00:46.339000,0 days 00:21:05.284000,0 days 00:21:50.235000,0 days 00:22:36.574000,106.0,268.0,238.0,185.0,False,SUPERSOFT,4.0,False,1.0,0 days 00:20:20.823000,Mercedes,HAM,67,False,2018-09-02 13:15:20.848
0 days 00:24:44.478000,44,0 days 00:02:07.904000,3.0,,,0 days 00:00:45.471000,0 days 00:00:44.529000,0 days 00:00:37.904000,0 days 00:23:22.045000,0 days 00:24:06.574000,0 days 00:24:44.478000,216.0,107.0,316.0,128.0,False,SUPERSOFT,5.0,False,1.0,0 days 00:22:36.574000,Mercedes,HAM,74,False,2018-09-02 13:17:36.599
0 days 00:26:10.487000,44,0 days 00:01:26.009000,4.0,,,0 days 00:00:27.655000,0 days 00:00:30.086000,0 days 00:00:28.268000,0 days 00:25:12.133000,0 days 00:25:42.219000,0 days 00:26:10.487000,312.0,328.0,311.0,334.0,False,SUPERSOFT,6.0,False,1.0,0 days 00:24:44.478000,Mercedes,HAM,1,True,2018-09-02 13:19:44.503
0 days 00:27:35.514000,44,0 days 00:01:25.027000,5.0,,,0 days 00:00:27.861000,0 days 00:00:29.086000,0 days 00:00:28.080000,0 days 00:26:38.348000,0 days 00:27:07.434000,0 days 00:27:35.514000,311.0,318.0,312.0,338.0,False,SUPERSOFT,7.0,False,1.0,0 days 00:26:10.487000,Mercedes,HAM,1,True,2018-09-02 13:21:10.512
0 days 00:29:00.341000,44,0 days 00:01:24.827000,6.0,,,0 days 00:00:27.878000,0 days 00:00:28.908000,0 days 00:00:28.041000,0 days 00:28:03.392000,0 days 00:28:32.300000,0 days 00:29:00.341000,316.0,325.0,312.0,327.0,False,SUPERSOFT,8.0,False,1.0,0 days 00:27:35.514000,Mercedes,HAM,1,True,2018-09-02 13:22:35.539
0 days 00:30:25.092000,44,0 days 00:01:24.751000,7.0,,,0 days 00:00:27.755000,0 days 00:00:28.914000,0 days 00:00:28.082000,0 days 00:29:28.096000,0 days 00:29:57.010000,0 days 00:30:25.092000,312.0,318.0,313.0,335.0,False,SUPERSOFT,9.0,False,1.0,0 days 00:29:00.341000,Mercedes,HAM,1,True,2018-09-02 13:24:00.366
0 days 00:31:49.649000,44,0 days 00:01:24.557000,8.0,,,0 days 00:00:27.790000,0 days 00:00:28.812000,0 days 00:00:27.955000,0 days 00:30:52.882000,0 days 00:31:21.694000,0 days 00:31:49.649000,310.0,320.0,313.0,327.0,False,SUPERSOFT,10.0,False,1.0,0 days 00:30:25.092000,Mercedes,HAM,1,True,2018-09-02 13:25:25.117
0 days 00:33:13.998000,44,0 days 00:01:24.349000,9.0,,,0 days 00:00:27.540000,0 days 00:00:28.704000,0 days 00:00:28.105000,0 days 00:32:17.189000,0 days 00:32:45.893000,0 days 00:33:13.998000,319.0,331.0,312.0,333.0,False,SUPERSOFT,11.0,False,1.0,0 days 00:31:49.649000,Mercedes,HAM,1,True,2018-09-02 13:26:49.674
0 days 00:34:38.916000,44,0 days 00:01:24.918000,10.0,,,0 days 00:00:27.730000,0 days 00:00:29.048000,0 days 00:00:28.140000,0 days 00:33:41.728000,0 days 00:34:10.776000,0 days 00:34:38.916000,315.0,321.0,311.0,337.0,False,SUPERSOFT,12.0,False,1.0,0 days 00:33:13.998000,Mercedes,HAM,1,True,2018-09-02 13:28:14.023
