Time,DriverNumber,LapTime,LapNumber,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Stint,LapStartTime,Team,Driver,TrackStatus,IsAccurate,LapStartDate
0 days 00:51:26.771000,77,0 days 00:01:30.872000,12,,,0 days 00:00:29.205000,0 days 00:00:36.724000,0 days 00:00:24.943000,0 days 00:50:25.104000,0 days 00:51:01.828000,0 days 00:51:26.771000,,259.0,247.0,297.0,False,MEDIUM,17.0,False,1,0 days 00:49:55.899000,Mercedes,BOT,1,True,2019-07-14 13:29:56.166
0 days 00:52:57.512000,77,0 days 00:01:30.741000,13,,,0 days 00:00:29.145000,0 days 00:00:36.722000,0 days 00:00:24.874000,0 days 00:51:55.916000,0 days 00:52:32.638000,0 days 00:52:57.512000,285.0,260.0,248.0,293.0,False,MEDIUM,18.0,False,1,0 days 00:51:26.771000,Mercedes,BOT,1,True,2019-07-14 13:31:27.038
0 days 00:54:28.378000,77,0 days 00:01:30.866000,14,,,0 days 00:00:29.199000,0 days 00:00:36.657000,0 days 00:00:25.010000,0 days 00:53:26.711000,0 days 00:54:03.368000,0 days 00:54:28.378000,,259.0,247.0,295.0,False,MEDIUM,19.0,False,1,0 days 00:52:57.512000,Mercedes,BOT,1,True,2019-07-14 13:32:57.779
0 days 00:55:59.009000,77,0 days 00:01:30.631000,15,,,0 days 00:00:29.206000,0 days 00:00:36.532000,0 days 00:00:24.893000,0 days 00:54:57.584000,0 days 00:55:34.116000,0 days 00:55:59.009000,288.0,260.0,248.0,299.0,False,MEDIUM,20.0,False,1,0 days 00:54:28.378000,Mercedes,BOT,1,True,2019-07-14 13:34:28.645
0 days 00:57:29.639000,77,0 days 00:01:30.630000,16,,0 days 00:57:23.699000,0 days 00:00:29.035000,0 days 00:00:36.698000,0 days 00:00:24.897000,0 days 00:56:28.044000,0 days 00:57:04.742000,0 days 00:57:29.639000,284.0,260.0,,294.0,False,MEDIUM,21.0,False,1,0 days 00:55:59.009000,Mercedes,BOT,1,False,2019-07-14 13:35:59.276
0 days 00:59:19.679000,77,0 days 00:01:50.040000,17,0 days 00:57:52.091000,,0 days 00:00:48.636000,0 days 00:00:36.555000,0 days 00:00:24.849000,0 days 00:58:18.275000,0 days 00:58:54.830000,0 days 00:59:19.679000,286.0,260.0,250.0,296.0,False,MEDIUM,1.0,True,2,0 days 00:57:29.639000,Mercedes,BOT,1,False,2019-07-14 13:37:29.906
0 days 01:00:50.023000,77,0 days 00:01:30.344000,18,,,0 days 00:00:28.777000,0 days 00:00:36.736000,0 days 00:00:24.831000,0 days 00:59:48.456000,0 days 01:00:25.192000,0 days 01:00:50.023000,288.0,258.0,249.0,297.0,False,MEDIUM,2.0,True,2,0 days 00:59:19.679000,Mercedes,BOT,1,True,2019-07-14 13:39:19.946
0 days 01:02:20.647000,77,0 days 00:01:30.624000,19,,,0 days 00:00:28.826000,0 days 00:00:36.753000,0 days 00:00:25.045000,0 days 01:01:18.849000,0 days 01:01:55.602000,0 days 01:02:20.647000,289.0,260.0,249.0,298.0,False,MEDIUM,3.0,True,2,0 days 01:00:50.023000,Mercedes,BOT,1,True,2019-07-14 13:40:50.290
0 days 01:04:08.512000,77,0 days 00:01:47.865000,20,,,0 days 00:00:28.971000,0 days 00:00:45.011000,0 days 00:00:33.883000,0 days 01:02:49.618000,0 days 01:03:34.629000,0 days 01:04:08.512000,,172.0,172.0,268.0,False,MEDIUM,4.0,True,2,0 days 01:02:20.647000,Mercedes,BOT,24,False,2019-07-14 13:42:20.914
0 days 01:06:31.185000,77,0 days 00:02:22.673000,21,,,0 days 00:00:41.080000,0 days 00:00:54.964000,0 days 00:00:46.629000,0 days 01:04:49.592000,0 days 01:05:44.556000,0 days 01:06:31.185000,166.0,191.0,116.0,73.0,False,MEDIUM,5.0,True,2,0 days 01:04:08.512000,Mercedes,BOT,4,False,2019-07-14 13:44:08.779
0 days 01:08:52.090000,77,0 days 00:02:20.905000,22,,,0 days 00:00:42.442000,0 days 00:00:59.939000,0 days 00:00:38.524000,0 days 01:07:13.627000,0 days 01:08:13.566000,0 days 01:08:52.090000,161.0,118.0,173.0,242.0,False,MEDIUM,6.0,True,2,0 days 01:06:31.185000,Mercedes,BOT,4,False,2019-07-14 13:46:31.452
0 days 01:11:12.520000,77,0 days 00:02:20.430000,23,,,0 days 00:00:42.462000,0 days 00:00:57.637000,0 days 00:00:40.331000,0 days 01:09:34.552000,0 days 01:10:32.189000,0 days 01:11:12.520000,209.0,197.0,246.0,120.0,False,MEDIUM,7.0,True,2,0 days 01:08:52.090000,Mercedes,BOT,4,False,2019-07-14 13:48:52.357
0 days 01:12:42.838000,77,0 days 00:01:30.318000,24,,,0 days 00:00:28.676000,0 days 00:00:36.828000,0 days 00:00:24.814000,0 days 01:11:41.196000,0 days 01:12:18.024000,0 days 01:12:42.838000,300.0,263.0,249.0,307.0,False,MEDIUM,8.0,True,2,0 days 01:11:12.520000,Mercedes,BOT,1,False,2019-07-14 13:51:12.787
