Time,DriverNumber,LapTime,LapNumber,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Stint,LapStartTime,Team,Driver,TrackStatus,IsAccurate,LapStartDate
0 days 00:34:33.436000,44,,1,0 days 00:00:06.010000,,,0 days 00:00:31.160000,0 days 00:00:28.042000,,0 days 00:34:05.394000,0 days 00:34:33.562000,273.0,259.0,273.0,276.0,False,SOFT,4.0,False,1,0 days 00:33:06.785000,Mercedes,HAM,2,False,2019-05-12 13:13:06.839
0 days 00:35:57.093000,44,0 days 00:01:23.657000,2,,,0 days 00:00:23.771000,0 days 00:00:31.524000,0 days 00:00:28.362000,0 days 00:34:57.207000,0 days 00:35:28.731000,0 days 00:35:57.093000,253.0,247.0,273.0,290.0,False,SOFT,5.0,False,1,0 days 00:34:33.436000,Mercedes,HAM,1,True,2019-05-12 13:14:33.490
0 days 00:37:20.276000,44,0 days 00:01:23.183000,3,,,0 days 00:00:23.702000,0 days 00:00:31.338000,0 days 00:00:28.143000,0 days 00:36:20.795000,0 days 00:36:52.133000,0 days 00:37:20.276000,262.0,257.0,273.0,291.0,False,SOFT,6.0,False,1,0 days 00:35:57.093000,Mercedes,HAM,1,True,2019-05-12 13:15:57.147
0 days 00:38:43.058000,44,0 days 00:01:22.782000,4,,,0 days 00:00:23.531000,0 days 00:00:31.174000,0 days 00:00:28.077000,0 days 00:37:43.807000,0 days 00:38:14.981000,0 days 00:38:43.058000,264.0,259.0,274.0,299.0,False,SOFT,7.0,False,1,0 days 00:37:20.276000,Mercedes,HAM,1,True,2019-05-12 13:17:20.330
0 days 00:40:05.756000,44,0 days 00:01:22.698000,5,,,0 days 00:00:23.529000,0 days 00:00:31.112000,0 days 00:00:28.057000,0 days 00:39:06.587000,0 days 00:39:37.699000,0 days 00:40:05.756000,268.0,264.0,274.0,,False,SOFT,8.0,False,1,0 days 00:38:43.058000,Mercedes,HAM,1,True,2019-05-12 13:18:43.112
0 days 00:41:28.066000,44,0 days 00:01:22.310000,6,,,0 days 00:00:23.419000,0 days 00:00:30.933000,0 days 00:00:27.958000,0 days 00:40:29.175000,0 days 00:41:00.108000,0 days 00:41:28.066000,261.0,259.0,274.0,301.0,False,SOFT,9.0,False,1,0 days 00:40:05.756000,Mercedes,HAM,1,True,2019-05-12 13:20:05.810
0 days 00:42:50.320000,44,0 days 00:01:22.254000,7,,,0 days 00:00:23.288000,0 days 00:00:30.968000,0 days 00:00:27.998000,0 days 00:41:51.354000,0 days 00:42:22.322000,0 days 00:42:50.320000,270.0,263.0,274.0,296.0,False,SOFT,10.0,False,1,0 days 00:41:28.066000,Mercedes,HAM,1,True,2019-05-12 13:21:28.120
0 days 00:44:12.675000,44,0 days 00:01:22.355000,8,,,0 days 00:00:23.377000,0 days 00:00:30.971000,0 days 00:00:28.007000,0 days 00:43:13.697000,0 days 00:43:44.668000,0 days 00:44:12.675000,266.0,262.0,274.0,300.0,False,SOFT,11.0,False,1,0 days 00:42:50.320000,Mercedes,HAM,1,True,2019-05-12 13:22:50.374
0 days 00:45:34.647000,44,0 days 00:01:21.972000,9,,,0 days 00:00:23.278000,0 days 00:00:30.754000,0 days 00:00:27.940000,0 days 00:44:35.953000,0 days 00:45:06.707000,0 days 00:45:34.647000,270.0,263.0,274.0,301.0,False,SOFT,12.0,False,1,0 days 00:44:12.675000,Mercedes,HAM,1,True,2019-05-12 13:24:12.729
0 days 00:46:56.621000,44,0 days 00:01:21.974000,10,,,0 days 00:00:23.193000,0 days 00:00:30.807000,0 days 00:00:27.974000,0 days 00:45:57.840000,0 days 00:46:28.647000,0 days 00:46:56.621000,268.0,255.0,275.0,300.0,False,SOFT,13.0,False,1,0 days 00:45:34.647000,Mercedes,HAM,1,True,2019-05-12 13:25:34.701
0 days 00:48:18.905000,44,0 days 00:01:22.284000,11,,,0 days 00:00:23.271000,0 days 00:00:30.870000,0 days 00:00:28.143000,0 days 00:47:19.892000,0 days 00:47:50.762000,0 days 00:48:18.905000,267.0,258.0,275.0,301.0,False,SOFT,14.0,False,1,0 days 00:46:56.621000,Mercedes,HAM,1,True,2019-05-12 13:26:56.675
0 days 00:49:40.903000,44,0 days 00:01:21.998000,12,,,0 days 00:00:23.225000,0 days 00:00:30.751000,0 days 00:00:28.022000,0 days 00:48:42.130000,0 days 00:49:12.881000,0 days 00:49:40.903000,263.0,261.0,275.0,,False,SOFT,15.0,False,1,0 days 00:48:18.905000,Mercedes,HAM,1,True,2019-05-12 13:28:18.959
