Time,DriverNumber,LapTime,LapNumber,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Stint,LapStartTime,Team,Driver,TrackStatus,IsAccurate,LapStartDate
0 days 00:34:26.246000,44,,1,0 days 00:00:03.898000,,,0 days 00:00:24.827000,0 days 00:00:30.811000,,0 days 00:33:55.632000,0 days 00:34:26.629000,255.0,280.0,278.0,306.0,False,MEDIUM,4.0,False,1,0 days 00:33:04.006000,Mercedes,HAM,2,False,2019-06-09 18:13:04.084
0 days 00:35:43.833000,44,0 days 00:01:17.587000,2,,,0 days 00:00:21.646000,0 days 00:00:24.722000,0 days 00:00:31.219000,0 days 00:34:47.892000,0 days 00:35:12.614000,0 days 00:35:43.833000,248.0,274.0,275.0,294.0,False,MEDIUM,5.0,False,1,0 days 00:34:26.246000,Mercedes,HAM,2,True,2019-06-09 18:14:26.324
0 days 00:37:00.967000,44,0 days 00:01:17.134000,3,,,0 days 00:00:21.435000,0 days 00:00:24.710000,0 days 00:00:30.989000,0 days 00:36:05.268000,0 days 00:36:29.978000,0 days 00:37:00.967000,247.0,273.0,279.0,299.0,False,MEDIUM,6.0,False,1,0 days 00:35:43.833000,Mercedes,HAM,1,True,2019-06-09 18:15:43.911
0 days 00:38:17.798000,44,0 days 00:01:16.831000,4,,,0 days 00:00:21.232000,0 days 00:00:24.522000,0 days 00:00:31.077000,0 days 00:37:22.199000,0 days 00:37:46.721000,0 days 00:38:17.798000,251.0,278.0,280.0,297.0,False,MEDIUM,7.0,False,1,0 days 00:37:00.967000,Mercedes,HAM,1,True,2019-06-09 18:17:01.045
0 days 00:39:34.603000,44,0 days 00:01:16.805000,5,,,0 days 00:00:21.383000,0 days 00:00:24.541000,0 days 00:00:30.881000,0 days 00:38:39.181000,0 days 00:39:03.722000,0 days 00:39:34.603000,,277.0,278.0,297.0,False,MEDIUM,8.0,False,1,0 days 00:38:17.798000,Mercedes,HAM,1,True,2019-06-09 18:18:17.876
0 days 00:40:51.429000,44,0 days 00:01:16.826000,6,,,0 days 00:00:21.256000,0 days 00:00:24.553000,0 days 00:00:31.017000,0 days 00:39:55.859000,0 days 00:40:20.412000,0 days 00:40:51.429000,,278.0,280.0,300.0,False,MEDIUM,9.0,False,1,0 days 00:39:34.603000,Mercedes,HAM,1,True,2019-06-09 18:19:34.681
0 days 00:42:08.180000,44,0 days 00:01:16.751000,7,,,0 days 00:00:21.255000,0 days 00:00:24.584000,0 days 00:00:30.912000,0 days 00:41:12.684000,0 days 00:41:37.268000,0 days 00:42:08.180000,252.0,279.0,280.0,302.0,False,MEDIUM,10.0,False,1,0 days 00:40:51.429000,Mercedes,HAM,1,True,2019-06-09 18:20:51.507
0 days 00:43:24.963000,44,0 days 00:01:16.783000,8,,,0 days 00:00:21.224000,0 days 00:00:24.568000,0 days 00:00:30.991000,0 days 00:42:29.404000,0 days 00:42:53.972000,0 days 00:43:24.963000,253.0,281.0,280.0,302.0,False,MEDIUM,11.0,False,1,0 days 00:42:08.180000,Mercedes,HAM,1,True,2019-06-09 18:22:08.258
0 days 00:44:41.851000,44,0 days 00:01:16.888000,9,,,0 days 00:00:21.266000,0 days 00:00:24.640000,0 days 00:00:30.982000,0 days 00:43:46.229000,0 days 00:44:10.869000,0 days 00:44:41.851000,,280.0,279.0,302.0,False,MEDIUM,12.0,False,1,0 days 00:43:24.963000,Mercedes,HAM,2,True,2019-06-09 18:23:25.041
0 days 00:45:58.528000,44,0 days 00:01:16.677000,10,,,0 days 00:00:21.348000,0 days 00:00:24.587000,0 days 00:00:30.742000,0 days 00:45:03.199000,0 days 00:45:27.786000,0 days 00:45:58.528000,255.0,280.0,282.0,304.0,False,MEDIUM,13.0,False,1,0 days 00:44:41.851000,Mercedes,HAM,2,True,2019-06-09 18:24:41.929
0 days 00:47:15.395000,44,0 days 00:01:16.867000,11,,,0 days 00:00:21.255000,0 days 00:00:24.695000,0 days 00:00:30.917000,0 days 00:46:19.783000,0 days 00:46:44.478000,0 days 00:47:15.395000,254.0,279.0,280.0,303.0,False,MEDIUM,14.0,False,1,0 days 00:45:58.528000,Mercedes,HAM,2,True,2019-06-09 18:25:58.606
0 days 00:48:32.166000,44,0 days 00:01:16.771000,12,,,,0 days 00:00:24.557000,0 days 00:00:30.959000,,0 days 00:48:03.515000,0 days 00:48:32.321000,,281.0,282.0,304.0,False,MEDIUM,15.0,False,1,0 days 00:47:15.395000,Mercedes,HAM,2,False,2019-06-09 18:27:15.473
0 days 00:49:49.609000,44,0 days 00:01:17.443000,13,,,0 days 00:00:21.516000,0 days 00:00:24.904000,0 days 00:00:31.023000,0 days 00:48:53.682000,0 days 00:49:18.586000,0 days 00:49:49.609000,,278.0,279.0,300.0,False,MEDIUM,16.0,False,1,0 days 00:48:32.166000,Mercedes,HAM,2,True,2019-06-09 18:28:32.244
0 days 00:51:06.766000,44,0 days 00:01:17.157000,14,,,0 days 00:00:21.288000,0 days 00:00:24.808000,0 days 00:00:31.061000,0 days 00:50:10.897000,0 days 00:50:35.705000,0 days 00:51:06.766000,251.0,277.0,278.0,299.0,False,MEDIUM,17.0,False,1,0 days 00:49:49.609000,Mercedes,HAM,2,True,2019-06-09 18:29:49.687
0 days 00:52:23.462000,44,0 days 00:01:16.696000,15,,,0 days 00:00:21.236000,0 days 00:00:24.627000,0 days 00:00:30.833000,0 days 00:51:28.002000,0 days 00:51:52.629000,0 days 00:52:23.462000,253.0,281.0,283.0,307.0,False,MEDIUM,18.0,False,1,0 days 00:51:06.766000,Mercedes,HAM,1,True,2019-06-09 18:31:06.844
0 days 00:53:40.116000,44,0 days 00:01:16.654000,16,,,0 days 00:00:21.346000,0 days 00:00:24.553000,0 days 00:00:30.755000,0 days 00:52:44.808000,0 days 00:53:09.361000,0 days 00:53:40.116000,255.0,280.0,281.0,305.0,False,MEDIUM,19.0,False,1,0 days 00:52:23.462000,Mercedes,HAM,1,True,2019-06-09 18:32:23.540
0 days 00:54:56.869000,44,0 days 00:01:16.753000,17,,,0 days 00:00:21.274000,0 days 00:00:24.621000,0 days 00:00:30.858000,0 days 00:54:01.390000,0 days 00:54:26.011000,0 days 00:54:56.869000,254.0,281.0,281.0,304.0,False,MEDIUM,20.0,False,1,0 days 00:53:40.116000,Mercedes,HAM,1,True,2019-06-09 18:33:40.194
0 days 00:56:13.473000,44,0 days 00:01:16.604000,18,,,0 days 00:00:21.223000,0 days 00:00:24.458000,0 days 00:00:30.923000,0 days 00:55:18.092000,0 days 00:55:42.550000,0 days 00:56:13.473000,253.0,281.0,280.0,304.0,False,MEDIUM,21.0,False,1,0 days 00:54:56.869000,Mercedes,HAM,1,True,2019-06-09 18:34:56.947
0 days 00:57:30.483000,44,0 days 00:01:17.010000,19,,,0 days 00:00:21.253000,0 days 00:00:24.515000,0 days 00:00:31.242000,0 days 00:56:34.726000,0 days 00:56:59.241000,0 days 00:57:30.483000,254.0,281.0,281.0,304.0,False,MEDIUM,22.0,False,1,0 days 00:56:13.473000,Mercedes,HAM,1,True,2019-06-09 18:36:13.551
0 days 00:58:47.651000,44,0 days 00:01:17.168000,20,,,0 days 00:00:21.285000,0 days 00:00:25.028000,0 days 00:00:30.855000,0 days 00:57:51.768000,0 days 00:58:16.796000,0 days 00:58:47.651000,255.0,282.0,280.0,304.0,False,MEDIUM,23.0,False,1,0 days 00:57:30.483000,Mercedes,HAM,1,True,2019-06-09 18:37:30.561
0 days 01:00:04.636000,44,0 days 00:01:16.985000,21,,,0 days 00:00:21.400000,0 days 00:00:24.734000,0 days 00:00:30.851000,0 days 00:59:09.051000,0 days 00:59:33.785000,0 days 01:00:04.636000,254.0,281.0,281.0,305.0,False,MEDIUM,24.0,False,1,0 days 00:58:47.651000,Mercedes,HAM,1,True,2019-06-09 18:38:47.729
0 days 01:01:21.588000,44,0 days 00:01:16.952000,22,,,0 days 00:00:21.338000,0 days 00:00:24.632000,0 days 00:00:30.982000,0 days 01:00:25.974000,0 days 01:00:50.606000,0 days 01:01:21.588000,,282.0,285.0,305.0,False,MEDIUM,25.0,False,1,0 days 01:00:04.636000,Mercedes,HAM,1,True,2019-06-09 18:40:04.714
0 days 01:02:38.501000,44,0 days 00:01:16.913000,23,,,0 days 00:00:21.375000,0 days 00:00:24.632000,0 days 00:00:30.906000,0 days 01:01:42.963000,0 days 01:02:07.595000,0 days 01:02:38.501000,253.0,280.0,281.0,304.0,False,MEDIUM,26.0,False,1,0 days 01:01:21.588000,Mercedes,HAM,1,True,2019-06-09 18:41:21.666
0 days 01:03:55.347000,44,0 days 00:01:16.846000,24,,,0 days 00:00:21.398000,0 days 00:00:24.703000,0 days 00:00:30.745000,0 days 01:02:59.899000,0 days 01:03:24.602000,0 days 01:03:55.347000,255.0,282.0,283.0,306.0,False,MEDIUM,27.0,False,1,0 days 01:02:38.501000,Mercedes,HAM,1,True,2019-06-09 18:42:38.579
0 days 01:05:12.338000,44,0 days 00:01:16.991000,25,,,0 days 00:00:21.370000,0 days 00:00:24.667000,0 days 00:00:30.954000,0 days 01:04:16.717000,0 days 01:04:41.384000,0 days 01:05:12.338000,,281.0,282.0,303.0,False,MEDIUM,28.0,False,1,0 days 01:03:55.347000,Mercedes,HAM,1,True,2019-06-09 18:43:55.425
0 days 01:06:29.577000,44,0 days 00:01:17.239000,26,,,0 days 00:00:21.425000,0 days 00:00:24.951000,0 days 00:00:30.863000,0 days 01:05:33.763000,0 days 01:05:58.714000,0 days 01:06:29.577000,,282.0,280.0,307.0,False,MEDIUM,29.0,False,1,0 days 01:05:12.338000,Mercedes,HAM,1,True,2019-06-09 18:45:12.416
0 days 01:07:46.832000,44,0 days 00:01:17.255000,27,,,0 days 00:00:21.428000,0 days 00:00:24.684000,0 days 00:00:31.143000,0 days 01:06:51.005000,0 days 01:07:15.689000,0 days 01:07:46.832000,253.0,280.0,281.0,300.0,False,MEDIUM,30.0,False,1,0 days 01:06:29.577000,Mercedes,HAM,1,True,2019-06-09 18:46:29.655
0 days 01:09:20.438000,44,0 days 00:01:33.606000,28,,0 days 01:08:58.234000,0 days 00:00:21.469000,0 days 00:00:24.819000,0 days 00:00:47.318000,0 days 01:08:08.301000,0 days 01:08:33.120000,0 days 01:09:20.438000,255.0,281.0,,303.0,False,MEDIUM,31.0,False,1,0 days 01:07:46.832000,Mercedes,HAM,1,False,2019-06-09 18:47:46.910
0 days 01:10:38.810000,44,0 days 00:01:18.372000,29,0 days 01:09:21.893000,,0 days 00:00:23.309000,0 days 00:00:24.443000,0 days 00:00:30.620000,0 days 01:09:43.747000,0 days 01:10:08.190000,0 days 01:10:38.810000,252.0,279.0,277.0,300.0,False,HARD,1.0,True,2,0 days 01:09:20.438000,Mercedes,HAM,1,False,2019-06-09 18:49:20.516
0 days 01:11:54.552000,44,0 days 00:01:15.742000,30,,,0 days 00:00:20.934000,0 days 00:00:24.200000,0 days 00:00:30.608000,0 days 01:10:59.744000,0 days 01:11:23.944000,0 days 01:11:54.552000,254.0,280.0,280.0,303.0,False,HARD,2.0,True,2,0 days 01:10:38.810000,Mercedes,HAM,2,True,2019-06-09 18:50:38.888
0 days 01:13:10.154000,44,0 days 00:01:15.602000,31,,,0 days 00:00:20.747000,0 days 00:00:24.178000,0 days 00:00:30.677000,0 days 01:12:15.299000,0 days 01:12:39.477000,0 days 01:13:10.154000,,279.0,279.0,298.0,False,HARD,3.0,True,2,0 days 01:11:54.552000,Mercedes,HAM,2,True,2019-06-09 18:51:54.630
0 days 01:14:25.688000,44,0 days 00:01:15.534000,32,,,0 days 00:00:20.821000,0 days 00:00:24.067000,0 days 00:00:30.646000,0 days 01:13:30.975000,0 days 01:13:55.042000,0 days 01:14:25.688000,,279.0,279.0,299.0,False,HARD,4.0,True,2,0 days 01:13:10.154000,Mercedes,HAM,1,True,2019-06-09 18:53:10.232
0 days 01:15:41.159000,44,0 days 00:01:15.471000,33,,,0 days 00:00:20.768000,0 days 00:00:24.150000,0 days 00:00:30.553000,0 days 01:14:46.456000,0 days 01:15:10.606000,0 days 01:15:41.159000,255.0,280.0,280.0,302.0,False,HARD,5.0,True,2,0 days 01:14:25.688000,Mercedes,HAM,1,True,2019-06-09 18:54:25.766
