Time,DriverNumber,LapTime,LapNumber,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Stint,LapStartTime,Team,Driver,TrackStatus,IsAccurate,LapStartDate
0 days 00:35:28.554000,77,,1,0 days 00:00:04.160000,,,0 days 00:00:42.877000,0 days 00:00:26.101000,,0 days 00:35:02.500000,0 days 00:35:28.716000,215.0,225.0,303.0,307.0,False,SOFT,4.0,False,1,0 days 00:33:37.411000,Mercedes,BOT,1,False,2019-04-28 12:13:37.658
0 days 00:37:16.146000,77,0 days 00:01:47.592000,2,,,0 days 00:00:38.172000,0 days 00:00:43.289000,0 days 00:00:26.131000,0 days 00:36:06.726000,0 days 00:36:50.015000,0 days 00:37:16.146000,209.0,214.0,301.0,307.0,False,SOFT,5.0,False,1,0 days 00:35:28.554000,Mercedes,BOT,1,True,2019-04-28 12:15:28.801
0 days 00:39:03.750000,77,0 days 00:01:47.604000,3,,,0 days 00:00:38.169000,0 days 00:00:43.336000,0 days 00:00:26.099000,0 days 00:37:54.315000,0 days 00:38:37.651000,0 days 00:39:03.750000,206.0,214.0,299.0,307.0,False,SOFT,6.0,False,1,0 days 00:37:16.146000,Mercedes,BOT,1,True,2019-04-28 12:17:16.393
0 days 00:40:51.448000,77,0 days 00:01:47.698000,4,,,0 days 00:00:38.249000,0 days 00:00:43.365000,0 days 00:00:26.084000,0 days 00:39:41.999000,0 days 00:40:25.364000,0 days 00:40:51.448000,207.0,226.0,299.0,307.0,False,SOFT,7.0,False,1,0 days 00:39:03.750000,Mercedes,BOT,1,True,2019-04-28 12:19:03.997
0 days 00:42:38.998000,77,0 days 00:01:47.550000,5,,,0 days 00:00:38.168000,0 days 00:00:43.413000,0 days 00:00:25.969000,0 days 00:41:29.616000,0 days 00:42:13.029000,0 days 00:42:38.998000,,225.0,302.0,308.0,False,SOFT,8.0,False,1,0 days 00:40:51.448000,Mercedes,BOT,1,True,2019-04-28 12:20:51.695
0 days 00:44:26.889000,77,0 days 00:01:47.891000,6,,,0 days 00:00:38.212000,0 days 00:00:43.686000,0 days 00:00:25.993000,0 days 00:43:17.210000,0 days 00:44:00.896000,0 days 00:44:26.889000,212.0,217.0,301.0,306.0,False,SOFT,9.0,False,1,0 days 00:42:38.998000,Mercedes,BOT,1,True,2019-04-28 12:22:39.245
0 days 00:46:14.981000,77,0 days 00:01:48.092000,7,,,0 days 00:00:38.205000,0 days 00:00:43.742000,0 days 00:00:26.145000,0 days 00:45:05.094000,0 days 00:45:48.836000,0 days 00:46:14.981000,209.0,216.0,300.0,307.0,False,SOFT,10.0,False,1,0 days 00:44:26.889000,Mercedes,BOT,1,True,2019-04-28 12:24:27.136
0 days 00:48:03.585000,77,0 days 00:01:48.604000,8,,,0 days 00:00:38.439000,0 days 00:00:44.003000,0 days 00:00:26.162000,0 days 00:46:53.420000,0 days 00:47:37.423000,0 days 00:48:03.585000,,224.0,299.0,305.0,False,SOFT,11.0,False,1,0 days 00:46:14.981000,Mercedes,BOT,1,True,2019-04-28 12:26:15.228
0 days 00:49:52.556000,77,0 days 00:01:48.971000,9,,,0 days 00:00:38.805000,0 days 00:00:43.972000,0 days 00:00:26.194000,0 days 00:48:42.390000,0 days 00:49:26.362000,0 days 00:49:52.556000,202.0,221.0,299.0,306.0,False,SOFT,12.0,False,1,0 days 00:48:03.585000,Mercedes,BOT,1,True,2019-04-28 12:28:03.832
0 days 00:51:41.805000,77,0 days 00:01:49.249000,10,,,0 days 00:00:38.902000,0 days 00:00:44.170000,0 days 00:00:26.177000,0 days 00:50:31.458000,0 days 00:51:15.628000,0 days 00:51:41.805000,203.0,217.0,303.0,306.0,False,SOFT,13.0,False,1,0 days 00:49:52.556000,Mercedes,BOT,1,True,2019-04-28 12:29:52.803
0 days 00:53:31.274000,77,0 days 00:01:49.469000,11,,,0 days 00:00:38.803000,0 days 00:00:44.339000,0 days 00:00:26.327000,0 days 00:52:20.608000,0 days 00:53:04.947000,0 days 00:53:31.274000,198.0,217.0,299.0,306.0,False,SOFT,14.0,False,1,0 days 00:51:41.805000,Mercedes,BOT,1,True,2019-04-28 12:31:42.052
0 days 00:55:26.131000,77,0 days 00:01:54.857000,12,,0 days 00:55:25.070000,0 days 00:00:39.241000,0 days 00:00:45.024000,0 days 00:00:30.592000,0 days 00:54:10.515000,0 days 00:54:55.539000,0 days 00:55:26.131000,199.0,216.0,,306.0,False,SOFT,15.0,False,1,0 days 00:53:31.274000,Mercedes,BOT,1,False,2019-04-28 12:33:31.521
0 days 00:57:30.749000,77,0 days 00:02:04.618000,13,0 days 00:55:45.213000,,0 days 00:00:54.570000,0 days 00:00:44.088000,0 days 00:00:25.960000,0 days 00:56:20.701000,0 days 00:57:04.789000,0 days 00:57:30.749000,196.0,213.0,298.0,309.0,False,MEDIUM,1.0,True,2,0 days 00:55:26.131000,Mercedes,BOT,1,False,2019-04-28 12:35:26.378
0 days 00:59:18.839000,77,0 days 00:01:48.090000,14,,,0 days 00:00:38.551000,0 days 00:00:43.619000,0 days 00:00:25.920000,0 days 00:58:09.300000,0 days 00:58:52.919000,0 days 00:59:18.839000,200.0,216.0,298.0,310.0,False,MEDIUM,2.0,True,2,0 days 00:57:30.749000,Mercedes,BOT,1,True,2019-04-28 12:37:30.996
0 days 01:01:06.260000,77,0 days 00:01:47.421000,15,,,0 days 00:00:38.170000,0 days 00:00:43.325000,0 days 00:00:25.926000,0 days 00:59:57.009000,0 days 01:00:40.334000,0 days 01:01:06.260000,205.0,227.0,298.0,308.0,False,MEDIUM,3.0,True,2,0 days 00:59:18.839000,Mercedes,BOT,1,True,2019-04-28 12:39:19.086
0 days 01:02:52.698000,77,0 days 00:01:46.438000,16,,,0 days 00:00:37.885000,0 days 00:00:42.773000,0 days 00:00:25.780000,0 days 01:01:44.145000,0 days 01:02:26.918000,0 days 01:02:52.698000,209.0,228.0,301.0,308.0,False,MEDIUM,4.0,True,2,0 days 01:01:06.260000,Mercedes,BOT,1,True,2019-04-28 12:41:06.507
0 days 01:04:38.785000,77,0 days 00:01:46.087000,17,,,0 days 00:00:37.616000,0 days 00:00:42.650000,0 days 00:00:25.821000,0 days 01:03:30.314000,0 days 01:04:12.964000,0 days 01:04:38.785000,215.0,228.0,300.0,310.0,False,MEDIUM,5.0,True,2,0 days 01:02:52.698000,Mercedes,BOT,1,True,2019-04-28 12:42:52.945
0 days 01:06:25.479000,77,0 days 00:01:46.694000,18,,,0 days 00:00:37.879000,0 days 00:00:42.969000,0 days 00:00:25.846000,0 days 01:05:16.664000,0 days 01:05:59.633000,0 days 01:06:25.479000,206.0,228.0,301.0,310.0,False,MEDIUM,6.0,True,2,0 days 01:04:38.785000,Mercedes,BOT,1,True,2019-04-28 12:44:39.032
0 days 01:08:11.894000,77,0 days 00:01:46.415000,19,,,0 days 00:00:37.748000,0 days 00:00:42.938000,0 days 00:00:25.729000,0 days 01:07:03.227000,0 days 01:07:46.165000,0 days 01:08:11.894000,205.0,228.0,300.0,311.0,False,MEDIUM,7.0,True,2,0 days 01:06:25.479000,Mercedes,BOT,1,True,2019-04-28 12:46:25.726
0 days 01:09:57.641000,77,0 days 00:01:45.747000,20,,,0 days 00:00:37.401000,0 days 00:00:42.728000,0 days 00:00:25.618000,0 days 01:08:49.295000,0 days 01:09:32.023000,0 days 01:09:57.641000,213.0,225.0,303.0,311.0,False,MEDIUM,8.0,True,2,0 days 01:08:11.894000,Mercedes,BOT,1,True,2019-04-28 12:48:12.141
0 days 01:11:43.468000,77,0 days 00:01:45.827000,21,,,0 days 00:00:37.529000,0 days 00:00:42.667000,0 days 00:00:25.631000,0 days 01:10:35.170000,0 days 01:11:17.837000,0 days 01:11:43.468000,217.0,220.0,304.0,312.0,False,MEDIUM,9.0,True,2,0 days 01:09:57.641000,Mercedes,BOT,1,True,2019-04-28 12:49:57.888
