Time,DriverNumber,LapTime,LapNumber,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Stint,LapStartTime,Team,Driver,TrackStatus,IsAccurate,LapStartDate
0 days 02:00:38.389000,5,,45,,,0 days 00:00:43.165000,0 days 00:01:08.047000,0 days 00:00:56.376000,0 days 01:58:34.045000,0 days 01:59:42.013000,0 days 02:00:38.735000,178.0,65.0,142.0,206.0,False,HARD,26.0,True,2,0 days 01:57:50.784000,Ferrari,VET,4,False,2019-09-22 13:37:51.752
0 days 02:03:21.636000,5,,46,,,0 days 00:00:41.980000,0 days 00:01:08.087000,0 days 00:00:53.219000,0 days 02:01:20.449000,0 days 02:02:28.417000,0 days 02:03:21.862000,229.0,102.0,173.0,160.0,False,HARD,27.0,True,2,0 days 02:00:38.389000,Ferrari,VET,4,False,2019-09-22 13:40:39.357
0 days 02:06:15.116000,5,,47,,,0 days 00:00:41.807000,0 days 00:01:02.669000,0 days 00:01:08.953000,0 days 02:04:03.498000,0 days 02:05:06.194000,0 days 02:06:15.785000,231.0,84.0,249.0,193.0,False,HARD,28.0,True,2,0 days 02:03:21.636000,Ferrari,VET,4,False,2019-09-22 13:43:22.604
0 days 02:08:01.418000,5,0 days 00:01:46.302000,48,,,0 days 00:00:28.894000,0 days 00:00:41.363000,0 days 00:00:36.045000,0 days 02:06:44.010000,0 days 02:07:25.373000,0 days 02:08:01.418000,291.0,268.0,253.0,287.0,False,HARD,29.0,True,2,0 days 02:06:15.116000,Ferrari,VET,1,False,2019-09-22 13:46:16.084
0 days 02:09:47.107000,5,0 days 00:01:45.689000,49,,,0 days 00:00:28.676000,0 days 00:00:41.108000,0 days 00:00:35.905000,0 days 02:08:30.094000,0 days 02:09:11.202000,0 days 02:09:47.107000,295.0,270.0,252.0,,False,HARD,30.0,True,2,0 days 02:08:01.418000,Ferrari,VET,1,True,2019-09-22 13:48:02.386
0 days 02:11:49.292000,5,0 days 00:02:02.185000,50,,,0 days 00:00:28.602000,0 days 00:00:40.936000,0 days 00:00:52.647000,0 days 02:10:15.709000,0 days 02:10:56.645000,0 days 02:11:49.292000,296.0,272.0,140.0,289.0,False,HARD,31.0,True,2,0 days 02:09:47.107000,Ferrari,VET,24,False,2019-09-22 13:49:48.075
0 days 02:14:41.702000,5,,51,,,0 days 00:00:41.743000,0 days 00:01:04.103000,0 days 00:01:06.609000,0 days 02:12:31.055000,0 days 02:13:35.093000,0 days 02:14:42.125000,151.0,126.0,252.0,166.0,False,HARD,32.0,True,2,0 days 02:11:49.292000,Ferrari,VET,4,False,2019-09-22 13:51:50.260
0 days 02:16:27.345000,5,0 days 00:01:45.643000,52,,,0 days 00:00:28.830000,0 days 00:00:41.060000,0 days 00:00:35.753000,0 days 02:15:10.532000,0 days 02:15:51.592000,0 days 02:16:27.345000,297.0,268.0,254.0,289.0,False,HARD,33.0,True,2,0 days 02:14:41.702000,Ferrari,VET,1,False,2019-09-22 13:54:42.670
0 days 02:18:12.448000,5,0 days 00:01:45.103000,53,,,0 days 00:00:28.548000,0 days 00:00:40.810000,0 days 00:00:35.745000,0 days 02:16:55.893000,0 days 02:17:36.703000,0 days 02:18:12.448000,294.0,270.0,255.0,288.0,False,HARD,34.0,True,2,0 days 02:16:27.345000,Ferrari,VET,1,True,2019-09-22 13:56:28.313
0 days 02:19:57.755000,5,0 days 00:01:45.307000,54,,,0 days 00:00:28.470000,0 days 00:00:41.116000,0 days 00:00:35.721000,0 days 02:18:40.918000,0 days 02:19:22.034000,0 days 02:19:57.755000,297.0,271.0,256.0,290.0,False,HARD,35.0,True,2,0 days 02:18:12.448000,Ferrari,VET,1,True,2019-09-22 13:58:13.416
