Time,DriverNumber,LapTime,LapNumber,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Stint,LapStartTime,Team,Driver,TrackStatus,IsAccurate,LapStartDate
0 days 00:34:16.729000,44,,1,0 days 00:00:04.575000,,,0 days 00:00:30.046000,0 days 00:00:23.087000,,0 days 00:33:53.727000,0 days 00:34:16.960000,275.0,238.0,249.0,250.0,False,MEDIUM,4.0,False,1,0 days 00:32:49.099000,Mercedes,HAM,1,False,2019-08-04 13:12:49.128
0 days 00:35:39.064000,44,0 days 00:01:22.335000,2,,,0 days 00:00:29.502000,0 days 00:00:29.662000,0 days 00:00:23.171000,0 days 00:34:46.231000,0 days 00:35:15.893000,0 days 00:35:39.064000,273.0,239.0,248.0,288.0,False,MEDIUM,5.0,False,1,0 days 00:34:16.729000,Mercedes,HAM,2,True,2019-08-04 13:14:16.758
0 days 00:37:01.010000,44,0 days 00:01:21.946000,3,,,0 days 00:00:29.428000,0 days 00:00:29.407000,0 days 00:00:23.111000,0 days 00:36:08.492000,0 days 00:36:37.899000,0 days 00:37:01.010000,274.0,239.0,247.0,282.0,False,MEDIUM,6.0,False,1,0 days 00:35:39.064000,Mercedes,HAM,1,True,2019-08-04 13:15:39.093
0 days 00:38:22.656000,44,0 days 00:01:21.646000,4,,,0 days 00:00:29.418000,0 days 00:00:29.228000,0 days 00:00:23,0 days 00:37:30.428000,0 days 00:37:59.656000,0 days 00:38:22.656000,271.0,241.0,247.0,,False,MEDIUM,7.0,False,1,0 days 00:37:01.010000,Mercedes,HAM,1,True,2019-08-04 13:17:01.039
0 days 00:39:44.423000,44,0 days 00:01:21.767000,5,,,0 days 00:00:29.441000,0 days 00:00:29.228000,0 days 00:00:23.098000,0 days 00:38:52.097000,0 days 00:39:21.325000,0 days 00:39:44.423000,273.0,239.0,247.0,287.0,False,MEDIUM,8.0,False,1,0 days 00:38:22.656000,Mercedes,HAM,1,True,2019-08-04 13:18:22.685
0 days 00:41:06.025000,44,0 days 00:01:21.602000,6,,,0 days 00:00:29.394000,0 days 00:00:29.157000,0 days 00:00:23.051000,0 days 00:40:13.817000,0 days 00:40:42.974000,0 days 00:41:06.025000,276.0,243.0,247.0,288.0,False,MEDIUM,9.0,False,1,0 days 00:39:44.423000,Mercedes,HAM,1,True,2019-08-04 13:19:44.452
0 days 00:42:27.683000,44,0 days 00:01:21.658000,7,,,0 days 00:00:29.420000,0 days 00:00:29.203000,0 days 00:00:23.035000,0 days 00:41:35.445000,0 days 00:42:04.648000,0 days 00:42:27.683000,273.0,243.0,248.0,289.0,False,MEDIUM,10.0,False,1,0 days 00:41:06.025000,Mercedes,HAM,1,True,2019-08-04 13:21:06.054
0 days 00:43:48.976000,44,0 days 00:01:21.293000,8,,,0 days 00:00:29.340000,0 days 00:00:29.008000,0 days 00:00:22.945000,0 days 00:42:57.023000,0 days 00:43:26.031000,0 days 00:43:48.976000,277.0,244.0,248.0,,False,MEDIUM,11.0,False,1,0 days 00:42:27.683000,Mercedes,HAM,1,True,2019-08-04 13:22:27.712
0 days 00:45:10.511000,44,0 days 00:01:21.535000,9,,,0 days 00:00:29.288000,0 days 00:00:29.152000,0 days 00:00:23.095000,0 days 00:44:18.264000,0 days 00:44:47.416000,0 days 00:45:10.511000,274.0,241.0,248.0,,False,MEDIUM,12.0,False,1,0 days 00:43:48.976000,Mercedes,HAM,1,True,2019-08-04 13:23:49.005
0 days 00:46:31.995000,44,0 days 00:01:21.484000,10,,,0 days 00:00:29.331000,0 days 00:00:29.062000,0 days 00:00:23.091000,0 days 00:45:39.842000,0 days 00:46:08.904000,0 days 00:46:31.995000,277.0,243.0,247.0,,False,MEDIUM,13.0,False,1,0 days 00:45:10.511000,Mercedes,HAM,1,True,2019-08-04 13:25:10.540
0 days 00:47:53.569000,44,0 days 00:01:21.574000,11,,,0 days 00:00:29.403000,0 days 00:00:29.151000,0 days 00:00:23.020000,0 days 00:47:01.398000,0 days 00:47:30.549000,0 days 00:47:53.569000,275.0,242.0,249.0,290.0,False,MEDIUM,14.0,False,1,0 days 00:46:31.995000,Mercedes,HAM,1,True,2019-08-04 13:26:32.024
0 days 00:49:15.286000,44,0 days 00:01:21.717000,12,,,0 days 00:00:29.543000,0 days 00:00:29.149000,0 days 00:00:23.025000,0 days 00:48:23.112000,0 days 00:48:52.261000,0 days 00:49:15.286000,277.0,241.0,250.0,291.0,False,MEDIUM,15.0,False,1,0 days 00:47:53.569000,Mercedes,HAM,1,True,2019-08-04 13:27:53.598
0 days 00:50:36.937000,44,0 days 00:01:21.651000,13,,,0 days 00:00:29.387000,0 days 00:00:29.166000,0 days 00:00:23.098000,0 days 00:49:44.673000,0 days 00:50:13.839000,0 days 00:50:36.937000,,244.0,248.0,,False,MEDIUM,16.0,False,1,0 days 00:49:15.286000,Mercedes,HAM,1,True,2019-08-04 13:29:15.315
0 days 00:51:58.836000,44,0 days 00:01:21.899000,14,,,0 days 00:00:29.363000,0 days 00:00:29.459000,0 days 00:00:23.077000,0 days 00:51:06.300000,0 days 00:51:35.759000,0 days 00:51:58.836000,,242.0,249.0,,False,MEDIUM,17.0,False,1,0 days 00:50:36.937000,Mercedes,HAM,1,True,2019-08-04 13:30:36.966
0 days 00:53:20.532000,44,0 days 00:01:21.696000,15,,,0 days 00:00:29.372000,0 days 00:00:29.171000,0 days 00:00:23.153000,0 days 00:52:28.208000,0 days 00:52:57.379000,0 days 00:53:20.532000,,243.0,248.0,,False,MEDIUM,18.0,False,1,0 days 00:51:58.836000,Mercedes,HAM,1,True,2019-08-04 13:31:58.865
0 days 00:54:42.140000,44,0 days 00:01:21.608000,16,,,0 days 00:00:29.343000,0 days 00:00:29.186000,0 days 00:00:23.079000,0 days 00:53:49.875000,0 days 00:54:19.061000,0 days 00:54:42.140000,278.0,240.0,249.0,290.0,False,MEDIUM,19.0,False,1,0 days 00:53:20.532000,Mercedes,HAM,1,True,2019-08-04 13:33:20.561
0 days 00:56:03.825000,44,0 days 00:01:21.685000,17,,,0 days 00:00:29.396000,0 days 00:00:29.134000,0 days 00:00:23.155000,0 days 00:55:11.536000,0 days 00:55:40.670000,0 days 00:56:03.825000,279.0,243.0,248.0,289.0,False,MEDIUM,20.0,False,1,0 days 00:54:42.140000,Mercedes,HAM,1,True,2019-08-04 13:34:42.169
0 days 00:57:25.590000,44,0 days 00:01:21.765000,18,,,0 days 00:00:29.612000,0 days 00:00:29.087000,0 days 00:00:23.066000,0 days 00:56:33.437000,0 days 00:57:02.524000,0 days 00:57:25.590000,276.0,245.0,249.0,290.0,False,MEDIUM,21.0,False,1,0 days 00:56:03.825000,Mercedes,HAM,1,True,2019-08-04 13:36:03.854
0 days 00:58:47.276000,44,0 days 00:01:21.686000,19,,,0 days 00:00:29.540000,0 days 00:00:29.117000,0 days 00:00:23.029000,0 days 00:57:55.130000,0 days 00:58:24.247000,0 days 00:58:47.276000,278.0,244.0,248.0,291.0,False,MEDIUM,22.0,False,1,0 days 00:57:25.590000,Mercedes,HAM,1,True,2019-08-04 13:37:25.619
0 days 01:00:09.517000,44,0 days 00:01:22.241000,20,,,0 days 00:00:29.667000,0 days 00:00:29.375000,0 days 00:00:23.199000,0 days 00:59:16.943000,0 days 00:59:46.318000,0 days 01:00:09.517000,,241.0,250.0,290.0,False,MEDIUM,23.0,False,1,0 days 00:58:47.276000,Mercedes,HAM,1,True,2019-08-04 13:38:47.305
0 days 01:01:31.777000,44,0 days 00:01:22.260000,21,,,0 days 00:00:29.680000,0 days 00:00:29.427000,0 days 00:00:23.153000,0 days 01:00:39.197000,0 days 01:01:08.624000,0 days 01:01:31.777000,280.0,239.0,250.0,292.0,False,MEDIUM,24.0,False,1,0 days 01:00:09.517000,Mercedes,HAM,1,True,2019-08-04 13:40:09.546
0 days 01:02:54.155000,44,0 days 00:01:22.378000,22,,,0 days 00:00:29.555000,0 days 00:00:29.637000,0 days 00:00:23.186000,0 days 01:02:01.332000,0 days 01:02:30.969000,0 days 01:02:54.155000,279.0,240.0,250.0,,False,MEDIUM,25.0,False,1,0 days 01:01:31.777000,Mercedes,HAM,1,True,2019-08-04 13:41:31.806
0 days 01:04:16.251000,44,0 days 00:01:22.096000,23,,,0 days 00:00:29.562000,0 days 00:00:29.340000,0 days 00:00:23.194000,0 days 01:03:23.717000,0 days 01:03:53.057000,0 days 01:04:16.251000,277.0,241.0,250.0,,False,MEDIUM,26.0,False,1,0 days 01:02:54.155000,Mercedes,HAM,1,True,2019-08-04 13:42:54.184
0 days 01:05:39.095000,44,0 days 00:01:22.844000,24,,,0 days 00:00:29.677000,0 days 00:00:29.994000,0 days 00:00:23.173000,0 days 01:04:45.928000,0 days 01:05:15.922000,0 days 01:05:39.095000,279.0,243.0,250.0,294.0,False,MEDIUM,27.0,False,1,0 days 01:04:16.251000,Mercedes,HAM,1,True,2019-08-04 13:44:16.280
0 days 01:07:01.147000,44,0 days 00:01:22.052000,25,,,0 days 00:00:29.638000,0 days 00:00:29.213000,0 days 00:00:23.201000,0 days 01:06:08.733000,0 days 01:06:37.946000,0 days 01:07:01.147000,277.0,243.0,248.0,293.0,False,MEDIUM,28.0,False,1,0 days 01:05:39.095000,Mercedes,HAM,1,True,2019-08-04 13:45:39.124
0 days 01:08:22.922000,44,0 days 00:01:21.775000,26,,,0 days 00:00:29.547000,0 days 00:00:29.189000,0 days 00:00:23.039000,0 days 01:07:30.694000,0 days 01:07:59.883000,0 days 01:08:22.922000,282.0,243.0,250.0,292.0,False,MEDIUM,29.0,False,1,0 days 01:07:01.147000,Mercedes,HAM,1,True,2019-08-04 13:47:01.176
0 days 01:09:44.727000,44,0 days 00:01:21.805000,27,,,0 days 00:00:29.611000,0 days 00:00:29.216000,0 days 00:00:22.978000,0 days 01:08:52.533000,0 days 01:09:21.749000,0 days 01:09:44.727000,277.0,241.0,249.0,291.0,False,MEDIUM,30.0,False,1,0 days 01:08:22.922000,Mercedes,HAM,1,True,2019-08-04 13:48:22.951
0 days 01:11:06.909000,44,0 days 00:01:22.182000,28,,,0 days 00:00:29.530000,0 days 00:00:29.499000,0 days 00:00:23.153000,0 days 01:10:14.257000,0 days 01:10:43.756000,0 days 01:11:06.909000,278.0,240.0,249.0,,False,MEDIUM,31.0,False,1,0 days 01:09:44.727000,Mercedes,HAM,1,True,2019-08-04 13:49:44.756
0 days 01:12:29.371000,44,0 days 00:01:22.462000,29,,,0 days 00:00:29.773000,0 days 00:00:29.515000,0 days 00:00:23.174000,0 days 01:11:36.682000,0 days 01:12:06.197000,0 days 01:12:29.371000,271.0,239.0,249.0,293.0,False,MEDIUM,32.0,False,1,0 days 01:11:06.909000,Mercedes,HAM,1,True,2019-08-04 13:51:06.938
0 days 01:13:52.183000,44,0 days 00:01:22.812000,30,,,0 days 00:00:29.793000,0 days 00:00:29.542000,0 days 00:00:23.477000,0 days 01:12:59.164000,0 days 01:13:28.706000,0 days 01:13:52.183000,272.0,241.0,248.0,292.0,False,MEDIUM,33.0,False,1,0 days 01:12:29.371000,Mercedes,HAM,1,True,2019-08-04 13:52:29.400
0 days 01:15:17.666000,44,0 days 00:01:25.483000,31,,0 days 01:15:16.009000,0 days 00:00:29.713000,0 days 00:00:29.855000,0 days 00:00:25.915000,0 days 01:14:21.896000,0 days 01:14:51.751000,0 days 01:15:17.666000,275.0,240.0,,294.0,False,MEDIUM,34.0,False,1,0 days 01:13:52.183000,Mercedes,HAM,1,False,2019-08-04 13:53:52.212
0 days 01:16:57.436000,44,0 days 00:01:39.770000,32,0 days 01:15:39.077000,,0 days 00:00:48.664000,0 days 00:00:28.777000,0 days 00:00:22.329000,0 days 01:16:06.330000,0 days 01:16:35.107000,0 days 01:16:57.436000,273.0,243.0,252.0,,False,HARD,1.0,True,2,0 days 01:15:17.666000,Mercedes,HAM,1,False,2019-08-04 13:55:17.695
0 days 01:18:17.089000,44,0 days 00:01:19.653000,33,,,0 days 00:00:28.791000,0 days 00:00:28.585000,0 days 00:00:22.277000,0 days 01:17:26.227000,0 days 01:17:54.812000,0 days 01:18:17.089000,275.0,245.0,251.0,291.0,False,HARD,2.0,True,2,0 days 01:16:57.436000,Mercedes,HAM,1,True,2019-08-04 13:56:57.465
0 days 01:19:36.420000,44,0 days 00:01:19.331000,34,,,0 days 00:00:28.736000,0 days 00:00:28.204000,0 days 00:00:22.391000,0 days 01:18:45.825000,0 days 01:19:14.029000,0 days 01:19:36.420000,280.0,246.0,257.0,,False,HARD,3.0,True,2,0 days 01:18:17.089000,Mercedes,HAM,1,True,2019-08-04 13:58:17.118
0 days 01:20:56.646000,44,0 days 00:01:20.226000,35,,,0 days 00:00:28.787000,0 days 00:00:28.852000,0 days 00:00:22.587000,0 days 01:20:05.207000,0 days 01:20:34.059000,0 days 01:20:56.646000,281.0,245.0,258.0,309.0,False,HARD,4.0,True,2,0 days 01:19:36.420000,Mercedes,HAM,1,True,2019-08-04 13:59:36.449
0 days 01:22:17.903000,44,0 days 00:01:21.257000,36,,,0 days 00:00:29.320000,0 days 00:00:29.188000,0 days 00:00:22.749000,0 days 01:21:25.966000,0 days 01:21:55.154000,0 days 01:22:17.903000,276.0,246.0,253.0,312.0,False,HARD,5.0,True,2,0 days 01:20:56.646000,Mercedes,HAM,1,True,2019-08-04 14:00:56.675
0 days 01:23:38.816000,44,0 days 00:01:20.913000,37,,,0 days 00:00:29.090000,0 days 00:00:28.846000,0 days 00:00:22.977000,0 days 01:22:46.993000,0 days 01:23:15.839000,0 days 01:23:38.816000,279.0,245.0,257.0,296.0,False,HARD,6.0,True,2,0 days 01:22:17.903000,Mercedes,HAM,1,True,2019-08-04 14:02:17.932
0 days 01:24:59.998000,44,0 days 00:01:21.182000,38,,,0 days 00:00:28.967000,0 days 00:00:28.920000,0 days 00:00:23.295000,0 days 01:24:07.783000,0 days 01:24:36.703000,0 days 01:24:59.998000,275.0,246.0,262.0,314.0,False,HARD,7.0,True,2,0 days 01:23:38.816000,Mercedes,HAM,1,True,2019-08-04 14:03:38.845
0 days 01:26:22.320000,44,0 days 00:01:22.322000,39,,,0 days 00:00:28.752000,0 days 00:00:30.527000,0 days 00:00:23.043000,0 days 01:25:28.750000,0 days 01:25:59.277000,0 days 01:26:22.320000,292.0,243.0,253.0,321.0,False,HARD,8.0,True,2,0 days 01:24:59.998000,Mercedes,HAM,1,True,2019-08-04 14:05:00.027
0 days 01:27:42.828000,44,0 days 00:01:20.508000,40,,,0 days 00:00:28.910000,0 days 00:00:28.769000,0 days 00:00:22.829000,0 days 01:26:51.230000,0 days 01:27:19.999000,0 days 01:27:42.828000,278.0,244.0,251.0,295.0,False,HARD,9.0,True,2,0 days 01:26:22.320000,Mercedes,HAM,1,True,2019-08-04 14:06:22.349
0 days 01:29:03.313000,44,0 days 00:01:20.485000,41,,,0 days 00:00:28.994000,0 days 00:00:28.737000,0 days 00:00:22.754000,0 days 01:28:11.822000,0 days 01:28:40.559000,0 days 01:29:03.313000,275.0,244.0,252.0,289.0,False,HARD,10.0,True,2,0 days 01:27:42.828000,Mercedes,HAM,1,True,2019-08-04 14:07:42.857
0 days 01:30:23.403000,44,0 days 00:01:20.090000,42,,,0 days 00:00:28.906000,0 days 00:00:28.605000,0 days 00:00:22.579000,0 days 01:29:32.219000,0 days 01:30:00.824000,0 days 01:30:23.403000,279.0,245.0,253.0,294.0,False,HARD,11.0,True,2,0 days 01:29:03.313000,Mercedes,HAM,1,True,2019-08-04 14:09:03.342
0 days 01:31:43.583000,44,0 days 00:01:20.180000,43,,,0 days 00:00:28.820000,0 days 00:00:28.725000,0 days 00:00:22.635000,0 days 01:30:52.223000,0 days 01:31:20.948000,0 days 01:31:43.583000,,245.0,252.0,296.0,False,HARD,12.0,True,2,0 days 01:30:23.403000,Mercedes,HAM,1,True,2019-08-04 14:10:23.432
0 days 01:33:03.776000,44,0 days 00:01:20.193000,44,,,0 days 00:00:28.834000,0 days 00:00:28.710000,0 days 00:00:22.649000,0 days 01:32:12.417000,0 days 01:32:41.127000,0 days 01:33:03.776000,281.0,248.0,253.0,,False,HARD,13.0,True,2,0 days 01:31:43.583000,Mercedes,HAM,1,True,2019-08-04 14:11:43.612
0 days 01:34:23.956000,44,0 days 00:01:20.180000,45,,,0 days 00:00:28.864000,0 days 00:00:28.856000,0 days 00:00:22.460000,0 days 01:33:32.640000,0 days 01:34:01.496000,0 days 01:34:23.956000,,243.0,254.0,297.0,False,HARD,14.0,True,2,0 days 01:33:03.776000,Mercedes,HAM,1,True,2019-08-04 14:13:03.805
0 days 01:35:44.133000,44,0 days 00:01:20.177000,46,,,0 days 00:00:28.891000,0 days 00:00:28.682000,0 days 00:00:22.604000,0 days 01:34:52.847000,0 days 01:35:21.529000,0 days 01:35:44.133000,280.0,246.0,254.0,296.0,False,HARD,15.0,True,2,0 days 01:34:23.956000,Mercedes,HAM,1,True,2019-08-04 14:14:23.985
0 days 01:37:04.175000,44,0 days 00:01:20.042000,47,,,0 days 00:00:28.839000,0 days 00:00:28.606000,0 days 00:00:22.597000,0 days 01:36:12.972000,0 days 01:36:41.578000,0 days 01:37:04.175000,282.0,247.0,254.0,298.0,False,HARD,16.0,True,2,0 days 01:35:44.133000,Mercedes,HAM,1,True,2019-08-04 14:15:44.162
0 days 01:38:26.627000,44,0 days 00:01:22.452000,48,,0 days 01:38:26.659000,0 days 00:00:28.741000,0 days 00:00:28.348000,0 days 00:00:25.363000,0 days 01:37:32.916000,0 days 01:38:01.264000,0 days 01:38:26.627000,286.0,248.0,,,False,HARD,17.0,True,2,0 days 01:37:04.175000,Mercedes,HAM,1,False,2019-08-04 14:17:04.204
0 days 01:40:02.749000,44,0 days 00:01:36.122000,49,0 days 01:38:46.426000,,0 days 00:00:46.653000,0 days 00:00:27.638000,0 days 00:00:21.831000,0 days 01:39:13.280000,0 days 01:39:40.918000,0 days 01:40:02.749000,282.0,252.0,253.0,,False,HARD,18.0,True,2,0 days 01:38:26.627000,Mercedes,HAM,1,False,2019-08-04 14:18:26.656
0 days 01:41:22.153000,44,0 days 00:01:19.404000,50,,,0 days 00:00:28.753000,0 days 00:00:28.387000,0 days 00:00:22.264000,0 days 01:40:31.502000,0 days 01:40:59.889000,0 days 01:41:22.153000,278.0,246.0,254.0,290.0,False,MEDIUM,1.0,False,3,0 days 01:40:02.749000,Mercedes,HAM,1,True,2019-08-04 14:20:02.778
0 days 01:42:41.352000,44,0 days 00:01:19.199000,51,,,0 days 00:00:28.670000,0 days 00:00:28.225000,0 days 00:00:22.304000,0 days 01:41:50.823000,0 days 01:42:19.048000,0 days 01:42:41.352000,,247.0,253.0,292.0,False,MEDIUM,2.0,False,3,0 days 01:41:22.153000,Mercedes,HAM,1,True,2019-08-04 14:21:22.182
0 days 01:44:01.085000,44,0 days 00:01:19.733000,52,,,0 days 00:00:28.610000,0 days 00:00:28.525000,0 days 00:00:22.598000,0 days 01:43:09.962000,0 days 01:43:38.487000,0 days 01:44:01.085000,281.0,245.0,254.0,291.0,False,MEDIUM,3.0,False,3,0 days 01:42:41.352000,Mercedes,HAM,1,True,2019-08-04 14:22:41.381
