Time,DriverNumber,LapTime,LapNumber,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Stint,LapStartTime,Team,Driver,TrackStatus,IsAccurate,LapStartDate
0 days 00:34:46.902000,16,,1,0 days 00:00:02.756000,,,0 days 00:00:28.626000,0 days 00:00:28.449000,,0 days 00:34:18.597000,0 days 00:34:47.379000,314.0,306.0,303.0,286.0,False,SOFT,4.0,False,1,0 days 00:33:20.098000,Ferrari,LEC,2,False,2019-09-08 13:13:21.425
0 days 00:36:12.096000,16,0 days 00:01:25.194000,2,,,0 days 00:00:28.169000,0 days 00:00:28.608000,0 days 00:00:28.417000,0 days 00:35:15.071000,0 days 00:35:43.679000,0 days 00:36:12.096000,305.0,307.0,304.0,310.0,False,SOFT,5.0,False,1,0 days 00:34:46.902000,Ferrari,LEC,1,True,2019-09-08 13:14:48.229
0 days 00:37:37.050000,16,0 days 00:01:24.954000,3,,,0 days 00:00:28.023000,0 days 00:00:28.592000,0 days 00:00:28.339000,0 days 00:36:40.119000,0 days 00:37:08.711000,0 days 00:37:37.050000,308.0,309.0,305.0,313.0,False,SOFT,6.0,False,1,0 days 00:36:12.096000,Ferrari,LEC,2,True,2019-09-08 13:16:13.423
0 days 00:39:01.999000,16,0 days 00:01:24.949000,4,,,0 days 00:00:27.903000,0 days 00:00:28.565000,0 days 00:00:28.481000,0 days 00:38:04.953000,0 days 00:38:33.518000,0 days 00:39:01.999000,311.0,311.0,304.0,316.0,False,SOFT,7.0,False,1,0 days 00:37:37.050000,Ferrari,LEC,1,True,2019-09-08 13:17:38.377
0 days 00:40:26.906000,16,0 days 00:01:24.907000,5,,,0 days 00:00:27.917000,0 days 00:00:28.665000,0 days 00:00:28.325000,0 days 00:39:29.916000,0 days 00:39:58.581000,0 days 00:40:26.906000,,312.0,305.0,317.0,False,SOFT,8.0,False,1,0 days 00:39:01.999000,Ferrari,LEC,1,True,2019-09-08 13:19:03.326
0 days 00:41:51.806000,16,0 days 00:01:24.900000,6,,,0 days 00:00:27.836000,0 days 00:00:28.616000,0 days 00:00:28.448000,0 days 00:40:54.742000,0 days 00:41:23.358000,0 days 00:41:51.806000,312.0,313.0,305.0,,False,SOFT,9.0,False,1,0 days 00:40:26.906000,Ferrari,LEC,2,True,2019-09-08 13:20:28.233
0 days 00:43:16.868000,16,0 days 00:01:25.062000,7,,,0 days 00:00:27.977000,0 days 00:00:28.694000,0 days 00:00:28.391000,0 days 00:42:19.783000,0 days 00:42:48.477000,0 days 00:43:16.868000,310.0,311.0,306.0,314.0,False,SOFT,10.0,False,1,0 days 00:41:51.806000,Ferrari,LEC,2,True,2019-09-08 13:21:53.133
0 days 00:44:41.892000,16,0 days 00:01:25.024000,8,,,0 days 00:00:28.014000,0 days 00:00:28.682000,0 days 00:00:28.328000,0 days 00:43:44.882000,0 days 00:44:13.564000,0 days 00:44:41.892000,312.0,313.0,306.0,315.0,False,SOFT,11.0,False,1,0 days 00:43:16.868000,Ferrari,LEC,1,True,2019-09-08 13:23:18.195
0 days 00:46:06.879000,16,0 days 00:01:24.987000,9,,,0 days 00:00:28.032000,0 days 00:00:28.616000,0 days 00:00:28.339000,0 days 00:45:09.924000,0 days 00:45:38.540000,0 days 00:46:06.879000,313.0,314.0,306.0,,False,SOFT,12.0,False,1,0 days 00:44:41.892000,Ferrari,LEC,1,True,2019-09-08 13:24:43.219
0 days 00:47:31.889000,16,0 days 00:01:25.010000,10,,,0 days 00:00:28.047000,0 days 00:00:28.613000,0 days 00:00:28.350000,0 days 00:46:34.926000,0 days 00:47:03.539000,0 days 00:47:31.889000,,316.0,306.0,316.0,False,SOFT,13.0,False,1,0 days 00:46:06.879000,Ferrari,LEC,1,True,2019-09-08 13:26:08.206
